id,name
1,Alberich's Set
2,Albinauric Set
3,All-Knowing Set
4,Aristocrat Set
5,Aristocrat Set
6,Ash-of-War Set
7,Astrologer Set
8,Azur's Glintstone Set
9,Bandit Set
10,Bandit Set
11,Banished Knight Set
12,Battlemage Set
13,Beast Champion Set
14,Black Set
15,Black Knife Set
16,Black Wolf Set
17,Blackflame Monk Set
18,Blackguard's Iron Set
19,Bloodhound Knight Set
20,Bloodsoaked Set
21,Bloodsoaked Set
22,Blue Cloth Set
23,Blue Festive Set
24,Blue Silver Set
25,Brave's Set
26,Briar Set
27,Bull-Goat Set
28,Carian Knight Set
29,Cerulean Tear Set
30,Chain Set
31,Chain-Draped Set
32,Champion Set
33,Cleanrot Set
34,Cloth Set
35,Commoner's Set
36,Confessor Set
37,Corhyn's Set
38,Crimson Set
39,Crimson Tear Set
40,Crucible Axe Set
41,Cuckoo Knight Set
42,Cuckoo Set
43,Deathbed Set
44,Depraved Perfumer Set
45,Diallos's Set
46,Drake Knight Set
47,Duelist Set
48,Eccentric's Set
49,Elden Lord Set
50,Envoy Set
51,Erdtree Set
52,Errant Sorcerer Set
53,Exile Set
54,Fell Omen Set
55,Fia's Set
56,Finger Maiden Set
57,Fingerprint Set
58,Fire Prelate Set
59,Foot Soldier Set
60,Foot Soldier Set
61,Fur Set
62,Gelmir Knight Set
63,Gilded Foot Soldier Set
64,Godrick Knight Set
65,Godrick Soldier Set
66,Godskin Apostle Set
67,Godskin Noble Set
68,Gold Set
69,Golden Set
70,Grass Hair Set
71,Set
72,Guardian Set
73,Haligtree Crest Set
74,Haligtree Knight Set
75,High Page Set
76,Highwayman Cloth Set
77,Iji's Set
78,Imp Head Set
79,Iron Set
80,Iron Set
81,Ivory-Draped Set
82,Set
83,Juvenile Scholar Set
84,Kaiden Set
85,Karolos Glintstone Set
86,Knight Set
87,Land of Reeds Set
88,Lazuli Set
89,Leyndell Knight Set
90,Lionel's Set
91,Lord of Blood's Set
92,Malenia's Set
93,Malformed Dragon Set
94,Maliketh's Set
95,Marionette Soldier Set
96,Marionette Soldier Set
97,Mask of Set
98,Mausoleum Set
99,Mausoleum Knight Set
100,Millicent's Set
101,Mushroom Set
102,Mushroom Set
103,Night Maiden Set
104,Night's Cavalry Set
105,Nomadic Merchant's Set
106,Octopus Set
107,Old Aristocrat Set
108,Omen Set
109,Omenkiller Set
110,Page Set
111,Perfumer Set
112,Perfumer's Traveling Set
113,Pumpkin Set
114,Queen's Set
115,Radahn Soldier Set
116,Radahn's Set
117,Ragged Set
118,Raging Wolf Set
119,Redmane Knight Set
120,Rotten Duelist Set
121,Royal Knight Set
122,Royal Remains Set
123,Sage Set
124,Sanguine Noble Set
125,Scaled Set
126,Silver Tear Set
127,Snow Witch Set
128,Spellblade's Set
129,Traveler's Set
130,Tree Sentinel Set
131,Twinned Set
132,Vagabond Knight Set
133,Veteran's Set
134,Vulgar Militia Set
135,War Surgeon Set
136,Zamor Set
