id,info,desc,type_id,image_url
2953,Offer to Twin Maiden Husks for new item access,"Bell bearing of a merchant left behind, found upon his perished flesh.

Offer to the Twin Maiden Husks at the Roundtable Hold to gain access to new items.",1,
2954,Key to open the academy's two sealed gates,"Key to the seals binding both gates to the Academy of Raya Lucaria.

Activates warp magic bound within the seals.

This glintstone key is still brand new, unused by anyone.",1,https://eldenring.fanapis.com/images/items/17f6979cd85l0i206pxht9kpknud0h.png
2955,Give to a learned sorcerer to acquire new sorceries,"Scroll of the Academy of Raya Lucaria, the glintstone sorcerers' place of study.

Can be given to a learned sorcerer to gain access to the following sorceries:

- Great Glintstone Shard
- Swift Glintstone Shard",1,https://eldenring.fanapis.com/images/items/17f694fccbbl0i20eikwp9uvlqwr6o.png
2956,Keepsake of the warrior jar Alexander,"A keepsake of the warrior jar Alexander.
Found at the core of the dead flesh that once filled the great jar.

The jars contain dregs inherited from those who came before. Thus are warriors passed from jar to jar, carrying dreams of greatness.",1,
2957,Glistening amber draught made for a scheme,"Small flask received from Preceptor Seluvis containing a gleaming amber draught for use in a scheme.

""Give it to Ranni and ensure she drinks it. And we'll be in a position to claim the very finest puppet ever crafted.""",1,
2958,Ingredient used in special draught,"An ephemeral sliver that gives off a pale amber glow.
What remains of a passing flash of starlight.

If the stars command our fates, then amber-hued stars must command the fates of the gods. Such is the belief that inspired the use of these shards to prepare a most special draught.

Cannot be consumed by mere humans.",1,
2959,Expands crafting repertoire,"A record of crafting techniques taught by the capital's ancient dragon cult.
Details techniques that harness lightning, the weapon of the ancient dragons.

Acquire the knowledge to craft the following:

- Lightning Grease
- Drawstring Lightning Grease
- Lightningbone Arrow
- Lightningbone Arrow (Fletched)
- Lightningbone Bolt",1,https://eldenring.fanapis.com/images/items/17f69c972e4l0i1ziaqbmt5nn2nfxk.png
2960,Expands crafting repertoire,"A record of crafting techniques taught by the capital's ancient dragon cult.
Details techniques that harness lightning, the weapon of the ancient dragons.

Acquire the knowledge to craft the following:

- Lightning Pot
- Roped Lightning Pot",1,https://eldenring.fanapis.com/images/items/17f69b9584al0i1zivdht7fbjv2zjq.png
2961,Expands crafting repertoire,"A record of crafting techniques taught by the capital's ancient dragon cult.
Details techniques that harness lightning, the weapon of the ancient dragons.

Acquire the knowledge to craft the following:

- Dragonwound Grease",1,https://eldenring.fanapis.com/images/items/17f69b12521l0i1zivlbebkgvvzsal.png
2962,Expands crafting repertoire,"A record of crafting techniques taught by the capital's ancient dragon cult.
Details techniques that harness lightning, the weapon of the ancient dragons.

Acquire the knowledge to craft the following:

- Ancient Dragonbolt Pot
- Lightningproof Dried Liver",1,https://eldenring.fanapis.com/images/items/17f69b4a217l0i1zix90eaz2cyjd06r.png
2963,Give to a learned cleric to acquire new incantations,"Prayerbook of the capital's ancient dragon cult.
A lost tome that never reached the Lands Between.
Contains red lightning incantations.

Can be given to a learned cleric to gain access to the following incantations:

- Ancient Dragons' Lightning Spear
- Ancient Dragons' Lightning Strike",1,https://eldenring.fanapis.com/images/items/17f69e2b453l0i20e2ze058fuit5nf.png
2964,Expands crafting repertoire,"A record of crafting techniques left by an armorer who served the great general Radahn.
Contains knowledge of dealing with rot; the application of fire in particular.

Acquire the knowledge to craft the following:

- Fire Grease
- Drawstring Fire Grease
- Fireproof Dried Liver",1,https://eldenring.fanapis.com/images/items/17f695b03bcl0i1z9pei7soclm9rrb.png
2965,Expands crafting repertoire,"A record of crafting techniques left by an armorer who served the great general Radahn.
Contains knowledge of dealing with rot; the application of fire in particular.

Acquire the knowledge to craft the following:

- Firebone Arrow
- Firebone Arrow (Fletched)
- Firebone Bolt
- Neutralizing Boluses",1,https://eldenring.fanapis.com/images/items/17f698d84c6l0i1z9j88aqgzk91xi.png
2966,Expands crafting repertoire,"A record of crafting techniques left by an armorer who served the great general Radahn.
Contains knowledge of dealing with rot; the application of fire in particular.

Acquire the knowledge to craft the following:

- Exalted Flesh",1,https://eldenring.fanapis.com/images/items/17f6973b0dfl0i1z9j8z53v119vieb.png
2967,Expands crafting repertoire,"A record of crafting techniques left by an armorer who served the great general Radahn.
Contains knowledge of dealing with rot; the application of fire in particular.

Acquire the knowledge to craft the following:

- Redmane Fire Pot",1,https://eldenring.fanapis.com/images/items/17f69580265l0i1z9ldv7cl2ik9fj.png
2968,Expands crafting repertoire,"A record of crafting techniques left by an armorer who served the great general Radahn.
Contains knowledge of dealing with rot; the application of fire in particular.

Acquire the knowledge to craft the following:

- Immunizing Cured Meat
- Immunizing White Cured Meat",1,https://eldenring.fanapis.com/images/items/17f69d9a17el0i1za4u32e9vwk8fod.png
2969,Expands crafting repertoire,"A record of crafting techniques left by an armorer who served the great general Radahn.
Contains knowledge of dealing with rot; the application of fire in particular.

Acquire the knowledge to craft the following:

- Preserving Boluses",1,https://eldenring.fanapis.com/images/items/17f6964fe20l0i1za7f9d49sepjq0m.png
2970,Expands crafting repertoire,"A record of crafting techniques left by an armorer who served the great general Radahn.
Contains knowledge of dealing with rot; the application of fire in particular.

Acquire the knowledge to craft the following:

- Giantsflame Fire Pot",1,https://eldenring.fanapis.com/images/items/17f69648c8cl0i1za89md3xfqou70r.png
2971,Give to a learned cleric to acquire new incantations,"Prayerbook of the Roundtable Hold's assassins.

Can be given to a learned cleric to gain access to the following incantations:

- Assassin's Approach
- Darkness",1,https://eldenring.fanapis.com/images/items/17f69ab901fl0i20dd00gtgirm4elci.png
2972,Said to tremble when close to Deathroot,"Claw-marked stone eye received from Gurranq, Beast Clergyman.

It is said to tremble when near Deathroot.

The murky violet iris writhes as if alive.
""I am not sated... Feed me more...Death...""",1,https://eldenring.fanapis.com/images/items/17f69c98ba8l0i208j7gybwirorhvk.png
2973,Offer to Twin Maiden Husks for new item access,"Knight Bernahl's bell bearing, found upon his perished flesh.

Offer to the Twin Maiden Husks at the Roundtable Hold to gain access to new items.",1,
2974,Mark of the Night of the Black Knives ritual,"On the Night of the Black Knives, someone stole a fragment of Death from Maliketh, the Black Blade, and imbued its power into the assassins' daggers.

This mark is evidence of the ritual, and hides the truth of the conspiracy.",1,https://eldenring.fanapis.com/images/items/17f69826b90l0i209g5sv9021cx8ik.png
2975,Grants choice of affinity upgrade to weapon,"Black whetblade with a cipher engraved. Can be used as a whetstone knife.

When applying an affinity using physical or occult-type ashes of war, an additional affinity of poison, blood, or occult can be chosen.",1,https://eldenring.fanapis.com/images/items/17f69c318f1l0i20f46vnxg6mw0oo.png
2976,Offer to Twin Maiden Husks for new item access,"The Blackguard's bell bearing, found upon his perished flesh.

Offer to the Twin Maiden Husks at the Roundtable Hold to gain access to new items.",1,
2977,Offer to Twin Maiden Husks for new item access,"Bell bearing of an unfortunate bone peddler who was slain by the Bell Bearing Hunter.

Offer to the Twin Maiden Husks at the Roundtable Hold to gain access to the following items:

- Thin Animal Bones
- Hefty Beast Bone",1,
2978,Key revealing the hidden form of Carian Study Hall,"Statuette of a scholar, with ground and sky inverted.

Reveals the hidden form of the Carian Study Hall, which connects to the divine tower.

To unveil the secret, affix it to the pedestal of the celestial globe.",1,https://eldenring.fanapis.com/images/items/17f69ab7dd2l0i20bzz7fy70n87jt3.png
2979,Carry out Absolution at the Church of Vows,"A hidden Tear found in the Eternal City.
Also known as a Night Tear.

Allows one to carry out an Absolution at the Church of Vows, reversing all antagonizations.

Once upon a time, the stars of the night sky guided fate, and this is a recollection of those times.",2,https://eldenring.fanapis.com/images/items/17f69a32e39l0i2092ydbzq5izu5c8.png
2980,Restores half of total FP in mixed physick,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction restores half of one's maximum FP.",1,https://eldenring.fanapis.com/images/items/17f697c721fl0i20j4uws9c44dnb3e.png
2981,Restores half of total FP in mixed physick,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction restores half of one's maximum FP.",1,https://eldenring.fanapis.com/images/items/17f697c721fl0i20j4uws9c44dnb3e.png
2982,Eliminates all FP consumption in mixed physick,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction eliminates all FP consumption.

However, this effect is only brief and will quickly expire.",1,https://eldenring.fanapis.com/images/items/17f69e2c73dl0i20j8em1vna080i3k.png
2983,Broach wrapped in red velvet,"Memento left by the chrysalids sacrificed for grafting. A brooch wrapped in red velvet. Traces of blood are visible.

Faintly visible spirits try to convey something, but their voices cannot be heard.",1,https://eldenring.fanapis.com/images/items/17f69afd15fl0i208acg0jckcmfrp4.png
2984,Give to a learned sorcerer to acquire new sorceries,"A sorcery scroll from the Academy of Raya Lucaria.
Details superior sorceries taught to scholars worthy of donning the stone crown and studying a certain conspectus.

Can be given to a learned sorcerer to gain access to the following sorceries:

- Glintstone Cometshard
- Star Shower",1,
2985,Offer to Twin Maiden Husks for new item access,"Brother Corhyn's bell bearing, found upon his perished flesh.

Offer to the Twin Maiden Husks at the Roundtable Hold to gain access to new items.",1,
2986,Container required for crafting cracked pot items,"This empty pot somehow mends itself when broken.
Essential vessel for crafting cracked pot items.

The materials and magics sealed within deploy their effects when the pot is thrown.",2,https://eldenring.fanapis.com/images/items/17f69cd64fel0i20oy5m6swcehuold.png
2987,Enables the practice of item crafting,"Leather bag containing a pestle and mortar, small blade, and various other tools.

Enables item crafting from the main menu.

Provides both means to fight and means to survive.",1,https://eldenring.fanapis.com/images/items/17f697d40afl0i2041cta4gx4stl1.png
2988,Restores HP when near death in mixed physick,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction automatically heals one's HP in the moment before death.

However, this effect only occurs once, and will expire after a certain duration.",1,https://eldenring.fanapis.com/images/items/17f69880f5cl0i20lxljnhf615863.png
2989,Restores half of total HP in mixed physick,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction restores half of one's maximum HP.",1,https://eldenring.fanapis.com/images/items/17f69561c1fl0i20jhvr6qnfvfnvlt.png
2990,Restores half of total HP in mixed physick,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction restores half of one's maximum HP.",1,https://eldenring.fanapis.com/images/items/17f69561c1fl0i20jhvr6qnfvfnvlt.png
2991,Steadily restores HP for a time in mixed physick,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction gradually restores one's HP over time.",1,https://eldenring.fanapis.com/images/items/17f69da9423l0i20jnhwocxfpp5qa.png
2992,Temporarily boosts max HP in mixed physick,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction temporarily raises one's maximum HP.",1,https://eldenring.fanapis.com/images/items/17f6955db65l0i20ldhqzkp3n6bm9o.png
2993,Converts damage received into HP in mixed physick,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction converts incoming damage into recovered HP instead. However, physical damage cannot be converted.

This effect is only brief and will quickly expire.",1,https://eldenring.fanapis.com/images/items/17f69d8bccfl0i20m1sbm7hv0g8u8.png
2994,Cursemark carved into Lunar Princess Ranni's discarded flesh,"Cursemark carved into the discarded flesh of Ranni the Witch. Also known as the half-wheel wound of the centipede.

This cursemark was carved at the moment of Death of the first demigod, and should have taken the shape of a circle.

However, two demigods perished at the same time, breaking the cursemark into two half-wheels.

Ranni was the first of the demigods whose flesh perished, while the Prince of Death perished in soul alone.",1,
2995,Offer to Twin Maiden Husks for new item access,"D's bell bearing, found upon his perished flesh.

Offer to the Twin Maiden Husks at the Roundtable Hold to gain access to new items.",1,
2996,Castanets used by dancers from distant lands,"Castanets used by dancers from foreign lands. Received from Patches.

The passionate dance comprises no seductiveness, but merely a dignified beauty.",1,
2997,Ring of Lunar Princess Ranni's cold oath,"Ring depicting a leaden full moon. Symbolic of a cold oath, the ring is supposed to be given by Lunar Princess Ranni to her consort.

Ranni is an Empyrean, meaning her consort would by rights earn the title of lord.

A warning is engraved within; ""Whoever thou mayest be, take not the ring from this place, the solitude beyond the night is better mine alone.""",1,https://eldenring.fanapis.com/images/items/17f69523119l0i20cmm4d46vbtfoav.png
2998,Beast Clergyman seeks and devours these,"A source that gives rise to Those Who Live in Death.

The Beast Clergyman, found at Bestial Sanctum in the distant east, collects and devours these roots.

On the night of the dire plot the stolen Rune of Death enabled the first Death of a demigod. Later, the Rune of Death spread across the Lands Between through the underground roots of the Greattree, sprouting in the form of Deathroot.",2,https://eldenring.fanapis.com/images/items/17f698fde01l0i208oj9xgaolt458e.png
2999,Join medallions to operate Grand Lift of Dectus,"Left half of a split medallion depicting the Erdtree.

Brandishing the medallion with both halves conjoined will activate the Grand Lift of Dectus, connecting the Altus Plateau to Liurnia.

The right half is said to reside in Fort Faroth in the Dragonbarrow, far to the east.",1,
3000,Join medallions to operate Grand Lift of Dectus,"Right half of a split medallion depicting the Erdtree.

Brandishing the medallion with both halves conjoined will activate the Grand Lift of Dectus, connecting the Altus Plateau to Liurnia.

The left half is said to reside in the coastal Fort Haight to the far west.",1,
3001,Temporarily boosts dexterity in mixed physick,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction temporarily boosts one's dexterity.",1,https://eldenring.fanapis.com/images/items/17f69a367e6l0i20k8hchpm6hmgrlb.png
3002,Key to treasure chest for Carian Princesses,"A key discarded by Lunar Princess Ranni alongside her very flesh.

Opens a treasure chest passed down to Carian Princesses.

It is said to be found in the Grand Library of Raya Lucaria with her mother Rennala.",1,https://eldenring.fanapis.com/images/items/17f696d60ffl0i207s3ni82cdzpgc9.png
3003,Give to a learned cleric to acquire new incantations,"Prayerbook of the capital's ancient dragon cult.
A text of the knights' faith that arose after the War of the Ancient Dragons.

Can be given to a learned cleric to gain access to the following incantations:

- Lightning Spear
- Honed Bolt
- Electrify Armament",1,https://eldenring.fanapis.com/images/items/17f69a33a88l0i20dxcmnrdd280sk.png
3004,Gain power of the dragon at the Dragon Communion altar,"Dragon heart seized by a dragon tracker.
Riddled with Gravel Stone, this grotesque organ continues to beat vivaciously.

An offering used in the Dragon Communion. Consume a dragon's heart at the altar to make its power yours.

While a terrible and savage-looking thing, the heart has a peculiar beauty to it.",2,https://eldenring.fanapis.com/images/items/17f699a6aa5l0i1zmh7yprbiqxpkc.png
3005,Key to the Volcano Manor drawing room,"Key to Volcano Manor's drawing room.

The door can be found in the westward corridor, upon the left hand side.",1,
3006,Temporarily boosts faith in mixed physick,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction temporarily boosts one's faith.",1,https://eldenring.fanapis.com/images/items/17f69579378l0i20jqwrykv5651bni.png
3007,Expands crafting repertoire,"A record of crafting techniques left by a man who was utterly captivated by St. Trina. He continued the search for her in his slumber.

Acquire the knowledge to craft the following:

- Sleep Pot",1,https://eldenring.fanapis.com/images/items/17f69e36ce5l0i1zab98x6rqsnkacj.png
3008,Expands crafting repertoire,"A record of crafting techniques left by a man who was utterly captivated by St. Trina. He continued the search for her in his slumber.

Acquire the knowledge to craft the following:

- Soporific Grease
- Drawstring Soporific Grease
- Sleepbone Arrow
- Sleepbone Arrow (Fletched)
- Sleepbone Bolt",1,https://eldenring.fanapis.com/images/items/17f69d428c1l0i1zanj5zzei2c67ey.png
3009,Expands crafting repertoire,"A record of crafting techniques left by a man who was utterly captivated by St. Trina. He continued the search for her in his slumber.

Acquire the knowledge to craft the following:

- Bewitching Branch",1,https://eldenring.fanapis.com/images/items/17f698fdea2l0i1zeqb3eyjn1dbptq.png
3010,"Eyeball of the knight Vyke, inflamed yellow","Eyeball of the knight Vyke, inflamed yellow.
Seared with a repulsive fingerprint burn akin to those that marred his entire body.

If offered to the blind maiden, it will lead her to the source of the distant light, allowing her to become a Finger Maiden.",1,https://eldenring.fanapis.com/images/items/17f69cab719l0i209ibai7z2o5douc.png
3011,Hidden treasure of the Eternal City of Nokron,"The hidden treasure of the Eternal City of Nokron; a blade said to have been born of a corpse.

This blood-drenched fetish is proof of the high treason committed by the Eternal City and symbolizes its downfall.

Cannot be wielded by those without a fate, but is said to be able to harm the Greater Will and its vassals.",1,https://eldenring.fanapis.com/images/items/17f69d110b2l0i20bsbvoeefww2qqn.png
3012,Give to a learned cleric to acquire new incantations,"Prayerbook of the Fire Monks, who came from the Mountaintops of the Giants far to the north.

Can be given to a learned cleric to gain access to the following incantations:

- O, Flame!
- Surge, O Flame!",1,https://eldenring.fanapis.com/images/items/17f699197bal0i20dpu8p25sz2o9nh.png
3013,Temporarily boosts fire attacks in mixed physick,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction temporarily boosts the power of one's fire attacks.",1,
3014,Expands crafting repertoire,"A record of crafting techniques left by those afflicted by the madness of the flame of frenzy.
Contains techniques discovered in desperation.

Acquire the knowledge to craft the following:

- Clarifying Boluses",1,https://eldenring.fanapis.com/images/items/17f69775681l0i1zhfktji7qpekgeb.png
3015,Expands crafting repertoire,"A record of crafting techniques left by those afflicted by the madness of the flame of frenzy.
Contains techniques discovered in desperation.

Acquire the knowledge to craft the following:

- Frenzyflame Stone",1,
3016,Offer to Twin Maiden Husks for new item access,"The bell bearing of a forager who once picked ghost glovewort flowers.

Offer to the Twin Maiden Husks at the Roundtable Hold to gain access to the following items:

- Ghost Glovewort [1]
- Ghost Glovewort [2]
- Ghost Glovewort [3]",1,
3017,Offer to Twin Maiden Husks for new item access,"The bell bearing of a forager who once picked ghost glovewort flowers.

Offer to the Twin Maiden Husks at the Roundtable Hold to gain access to the following items:

- Ghost Glovewort [4]
- Ghost Glovewort [5]
- Ghost Glovewort [6]",1,
3018,Offer to Twin Maiden Husks for new item access,"The bell bearing of a forager who once picked ghost glovewort flowers.

Offer to the Twin Maiden Husks at the Roundtable Hold to gain access to the following items:

- Ghost Glovewort [7]
- Ghost Glovewort [8]
- Ghost Glovewort [9]",1,
3019,Give to a learned cleric to acquire new incantations,"Prayerbook that contains the secrets of the Fire Giants.
Kept hidden by the prelates who monitor the Giant's Flame.

Can be given to a learned cleric to gain access to the following incantations:

- Giantsflame Take Thee
- Flame, Fall Upon Them",1,
3020,Expands crafting repertoire,"A record of crafting techniques left by a glintstone craftsman who served the academy.
Contains information on ""faux sorceries,"" such as they were called.

Acquire the knowledge to craft the following:

- Cuckoo Glintstone",1,https://eldenring.fanapis.com/images/items/17f69e461dfl0i1zg4jldt4yjnoys.png
3021,Expands crafting repertoire,"A record of crafting techniques left by a glintstone craftsman who served the academy.
Contains information on ""faux sorceries,"" such as they were called.

Acquire the knowledge to craft the following:

- Freezing Grease",1,https://eldenring.fanapis.com/images/items/17f69b0fee6l0i1zg4tyg6lrae4tbe.png
3022,Expands crafting repertoire,"A record of crafting techniques left by a glintstone craftsman who served the academy.
Contains information on ""faux sorceries,"" such as they were called.

Acquire the knowledge to craft the following:

- Albinauric Pot",1,https://eldenring.fanapis.com/images/items/17f69ca6512l0i1zgmwo4po0v83oq8.png
3023,Expands crafting repertoire,"A record of crafting techniques left by a glintstone craftsman who served the academy.
Contains information on ""faux sorceries,"" such as they were called.

Acquire the knowledge to craft the following:

- Magic Pot
- Roped Magic Pot
- Shield Grease",1,https://eldenring.fanapis.com/images/items/17f69a51206l0i1zgo366ludyegee.png
3024,Expands crafting repertoire,"A record of crafting techniques left by a glintstone craftsman who served the academy.
Contains information on ""faux sorceries,"" such as they were called.

Acquire the knowledge to craft the following:

- Magic Grease
- Drawstring Magic Grease
- Magicbone Arrow
- Magicbone Arrow (Fletched)
- Magicbone Bolt",1,https://eldenring.fanapis.com/images/items/17f697db6a5l0i1zgqp6vwj9feu18h.png
3025,Expands crafting repertoire,"A record of crafting techniques left by a glintstone craftsman who served the academy.
Contains information on ""faux sorceries,"" such as they were called.

Acquire the knowledge to craft the following:

- Freezing Pot",1,https://eldenring.fanapis.com/images/items/17f69d1dd3cl0i1zh08kyvg85za7ud.png
3026,Expands crafting repertoire,"A record of crafting techniques left by a glintstone craftsman who served the academy.
Contains information on ""faux sorceries,"" such as they were called.

Acquire the knowledge to craft the following:

- Coldbone Arrow
- Coldbone Arrow (Fletched)
- Coldbone Bolt",1,
3027,Expands crafting repertoire,"A record of crafting techniques left by a glintstone craftsman who served the academy.
Contains information on ""faux sorceries,"" such as they were called.

Acquire the knowledge to craft the following:

- Academy Magic Pot",1,https://eldenring.fanapis.com/images/items/17f699eb929l0i1zhbm10vm1rnqhn0i.png
3028,Grants choice of affinity upgrade to weapon,"Glintstone whetblade with a cipher engraved. Can be used as a whetstone knife.

When applying an affinity using physical or magic-type ashes of war, an additional affinity of magic or frost can be chosen.",1,https://eldenring.fanapis.com/images/items/17f69ceb2bfl0i20en3jbf94z5kosa.png
3029,Offer to Twin Maiden Husks for new item access,"The bell bearing of a forager who once picked grave glovewort flowers.

Offer to the Twin Maiden Husks at the Roundtable Hold to gain access to the following items:

- Grave Glovewort [1]
- Grave Glovewort [2]
- Grave Glovewort [3]",1,
