id,info,desc,type_id,image_url
3125,Expands crafting repertoire,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Thawfrost Boluses
- Stimulating Boluses",1,https://eldenring.fanapis.com/images/items/17f6996b11el0i1zevwdyb7l44ds8u.png
3126,Expands crafting repertoire,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Soap
- Oil Pot
- Roped Oil Pot",1,https://eldenring.fanapis.com/images/items/17f6998506bl0i1zf11urklhzx6yy.png
3127,Expands crafting repertoire,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Dappled Cured Meat
- Dappled White Cured Meat",1,https://eldenring.fanapis.com/images/items/17f696a2658l0i1zfdy9wqeumcm1p5.png
3128,Expands crafting repertoire,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Sweet Raisin
- Warming Stone",1,
3129,Expands crafting repertoire,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Glowstone
- Invigorating Cured Meat
- Invigorating White Cured Meat",1,https://eldenring.fanapis.com/images/items/17f698f3124l0i1zcgfoaub4hhz5c.png
3130,Expands crafting repertoire,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Volcano Pot
- Roped Volcano Pot",1,https://eldenring.fanapis.com/images/items/17f697ce7a2l0i1zfkaqx67yaqq3in.png
3131,Expands crafting repertoire,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Alluring Pot",1,https://eldenring.fanapis.com/images/items/17f69de8f6el0i1zfmu2hggk0w6xoe.png
3132,Expands crafting repertoire,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Rot Pot
- Rot Grease
- Drawstring Rot Grease",1,https://eldenring.fanapis.com/images/items/17f69c179b8l0i1zgf7yrmwlblu65f.png
3133,Expands crafting repertoire,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Frozen Raisin
- Clarifying Cured Meat
- Clarifying White Cured Meat",1,https://eldenring.fanapis.com/images/items/17f69baa90dl0i1zh8h3353r1wz8f8.png
3134,Expands crafting repertoire,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Swarm Pot
- Roped Fly Pot",1,https://eldenring.fanapis.com/images/items/17f69d22004l0i1zg3o0zd1cmdml6u.png
3135,Expands crafting repertoire,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Pickled Turtle Neck
- Poisonbone Arrow
- Poisonbone Arrow (Fletched)
- Poisonbone Bolt",1,https://eldenring.fanapis.com/images/items/17f6977f601l0i1zcudmlqwbhxvxlg.png
3136,Expands crafting repertoire,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Fetid Pot
- Roped Fetid Pot",1,https://eldenring.fanapis.com/images/items/17f6988025el0i1zd1qoym326hibp8.png
3137,Expands crafting repertoire,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Beastlure Pot",1,https://eldenring.fanapis.com/images/items/17f6966acccl0i1zd18qqiub6s1ytp.png
3138,Expands crafting repertoire,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Blood Grease
- Drawstring Blood Grease
- Bloodbone Arrow
- Bloodbone Arrow (Fletched)
- Bloodbone Bolt",1,https://eldenring.fanapis.com/images/items/17f69ce4214l0i1zd7ncu58jp3qh2d.png
3139,Expands crafting repertoire,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Soft Cotton
- Stanching Boluses
- Rainbow Stone Arrow",1,https://eldenring.fanapis.com/images/items/17f6957d138l0i1zddedaluxtisiod.png
3140,Expands crafting repertoire,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Poison Grease
- Drawstring Poison Grease",1,https://eldenring.fanapis.com/images/items/17f6980d0c8l0i1zf5catnqhzzcq4d.png
3141,Expands crafting repertoire,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Rancor Pot",1,https://eldenring.fanapis.com/images/items/17f69535af1l0i1zdkjerpcqovjl5s.png
3142,Significantly negates damage in mixed physick,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
Provides significant damage negation.

However, this effect only occurs once, and will expire after a certain duration.",1,https://eldenring.fanapis.com/images/items/17f69d744c5l0i20jwe37b04q6po19.png
3143,Temporarily boosts all damage negation in physick,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction temporarily boosts all forms of damage negation.",1,https://eldenring.fanapis.com/images/items/17f6988a2dfl0i20ml5uqk4eom5n28.png
3144,Offer to Twin Maiden Husks for new item access,"Patches' bell bearing, found upon his perished flesh.

Offer to the Twin Maiden Husks at the Roundtable Hold to gain access to new items.",1,
3145,Container required for crafting perfume items,"Glass bottles used by perfumers. Used to seal various scent compounds.

Essential vessel for crafting perfume items.

The art of perfuming was once jealously guarded in the capital, but after the perfumers were drafted into service during the Shattering, the art became widely practiced throughout the Lands Between.",2,https://eldenring.fanapis.com/images/items/17f69d82f11l0i20tuxkggd95d1j9.png
3146,Expands crafting repertoire,"A record of crafting techniques left by a military perfumer.
Contains martial techniques beyond the repertoire of an ordinary physician.

Acquire the knowledge to craft the following:

- Spark Aromatic
- Uplifting Aromatic",1,https://eldenring.fanapis.com/images/items/17f69a4e1eel0i1zi2q9em38bfes5f.png
3147,Expands crafting repertoire,"A record of crafting techniques left by a depraved perfumer.
Contains perilous techniques no ordinary physician would attempt.

Acquire the knowledge to craft the following:

- Poison Spraymist
- Bloodboil Aromatic",1,https://eldenring.fanapis.com/images/items/17f69d93f0bl0i1zi1do78bjwzjpo.png
3148,Expands crafting repertoire,"A record of crafting techniques left by a depraved perfumer.
Contains perilous techniques no ordinary physician would attempt.

Acquire the knowledge to craft the following:

- Ironjar Aromatic",1,https://eldenring.fanapis.com/images/items/17f698347edl0i1zi4edg1khr0lppf.png
3149,Expands crafting repertoire,"A record of crafting techniques left by a depraved perfumer.
Contains perilous techniques no ordinary physician would attempt.

Acquire the knowledge to craft the following:

- Acid Spraymist",1,https://eldenring.fanapis.com/images/items/17f6974b90fl0i1zi5dk04ssmsdf7.png
3150,Offer to Twin Maiden Husks for new item access,"Servant Pidia's bell bearing, found upon his perished flesh.

Offer to the Twin Maiden Husks at the Roundtable Hold to gain access to new items.",1,
3151,Purifies the Lord of Blood's curse in a mixed physick,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction purifies the curse from Mohg, Lord of Blood's terrifying rite of blood.",1,https://eldenring.fanapis.com/images/items/17f69925cc9l0i20mslhcxg8v5za8b.png
3152,"Raises maximum HP, FP and stamina","A Great Rune of the shardbearer Radahn.
Its blessing raises maximum HP, FP and Stamina.

Radahn was amongst the children of Rennala and Radagon, who became demigod stepchildren after Radagon's union with Queen Marika.

The Great Rune burns, to resist the encroachment of the scarlet rot.",1,
3153,"Radahn's Great Rune, devoid of any benediction","The Great Rune of the shardbearer Radahn, devoid of any benediction.

Seek the Divine Tower of Caelid, which stands upon the precipice at the Dragonbarrow's shore.",1,
3154,Grants choice of affinity upgrade to weapon,"Red-hot whetblade with a cipher engraved. Can be used as a whetstone knife.

When applying an affinity using physical or flame-type ashes of war, an additional affinity of fire or flame art can be chosen.",1,
3155,Container required for crafting ritual pot items,"This empty pot somehow mends itself when broken.
Special item with greater durability than a cracked pot.

Essential vessel for crafting ritual pot items.

The materials and magics sealed within deploy their effects when the pot is thrown.",2,https://eldenring.fanapis.com/images/items/17f69654396l0i20p99cx76f8d5wud.png
3156,Offer to Twin Maiden Husks for new item access,"Rogier the Sorcerer's bell bearing, found upon his perished flesh.

Offer to the Twin Maiden Husks at the Roundtable Hold to gain access to new items.",1,
3157,Operates Grand Lift of Rold,"Conjoined split medallion depicting the Flame Peak.

Brandishing the medallion activates the Grand Lift of Rold, connecting Leyndell to the Mountaintops of the Giants.

The forge of the flame of ruin is said to be found upon their peaks, and it is here Melina wishes to travel in resuming your journey together.",1,
3158,Give to a learned sorcerer to acquire new sorceries,"Sorcery scroll of the Carian royal family, the heads of the Academy of Raya Lucaria.

Can be given to a learned sorcerer to gain access to the following sorceries:

- Glintblade Phalanx
- Carian Slicer",1,https://eldenring.fanapis.com/images/items/17f69b63b06l0i20ecjxchj0k8a7ig.png
3159,Causes concoction to explode in mixed physick,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
Causes the resulting concoction to explode.

A defective crystal tear which possesses absolutely no medicinal qualities. A lesson said to be learned the hard way for some; faith can be a volatile matter, after all.",1,https://eldenring.fanapis.com/images/items/17f69730a73l0i20ivfxo0h69aodo.png
3160,Causes concoction to explode in mixed physick,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
Causes the resulting concoction to explode.

A defective crystal tear which possesses absolutely no medicinal qualities. A lesson said to be learned the hard way for some; faith can be a volatile matter, after all.",1,https://eldenring.fanapis.com/images/items/17f69730a73l0i20ivfxo0h69aodo.png
3161,Opens a locked door in Stormveil Castle,"Rusted iron key.

Opens a locked door in Stormveil Castle.",1,https://eldenring.fanapis.com/images/items/17f69862ba2l0i206t8hr6feig9ai.png
3162,"Rya's necklace, stolen by a blackguard","Necklace stolen from Rya by the blackguard.
Features a relief of a dignified looking woman from a foreign country.

It appears to hold great significance for Rya.",1,
3163,Restores HP upon attacking enemies,"A Great Rune of the shardbearer Rykard.
Its blessing restores HP upon defeating enemies.

Rykard was amongst the children of Rennala and Radagon, who became demigod stepchildren after Radagon's union with Queen Marika.

But Rykard fed himself to the blasphemous serpent, Great Rune and all.",1,
3164,"Rykard's Great Rune, devoid of any benediction","The Great Rune of the shardbearer Rykard, devoid of any benediction.

Seek the Divine Tower of West Altus, which stands upon the precipice at the coast southwest of Leyndell.",1,
3165,Grants choice of affinity upgrade to weapon,"Sanctified whetblade with a cipher engraved. Can be used as a whetstone knife.

When applying an affinity using physical or golden-type ashes of war, an additional affinity of sacred or lightning can be chosen.",1,
3166,Curse grown on a body defiled by the Dung Eater,"Curse grown on a corpse killed and defiled by the Dung Eater.
A tender pox afflicted with omen horns.

The Dung Eater cultivates the seedbed curse on corpses.

By doing so he prevents dead souls returning to the Erdtree, leaving them forever cursed. One of the most loathsome things found in all the Lands Between.",2,https://eldenring.fanapis.com/images/items/17f695a2eeal0i209a1og68zgohdyd.png
3167,Offer to Twin Maiden Husks for new item access,"Sorceress Sellen's bell bearing, found upon her perished flesh.

Offer to the Twin Maiden Husks at the Roundtable Hold to gain access to new items.",1,
3168,Glintstone from within Sellen's body,"Glintstone from within the sorceress Sellen's body.
Seemingly half-alive, blood vessels are visible within.

In essence, a primal glintstone is a sorcerer's soul. If transplanted into a compatible new body after their original body dies, the sorcerer will rise again.

""My apprentice, do you think it distasteful?""",1,
3169,Can release Master Lusat from his confinement,"Glintstone key received from the sorceress Sellen.

Capable of breaking the seal that keeps Master Lusat confined.

Sellia, Town of Sorcery can be found in Caelid. This key was said to have been found in the possession of a Sellian sorcerer.",1,
3170,Offer to Twin Maiden Husks for new item access,"Preceptor Seluvis's bell bearing, found upon his perished flesh.

Offer to the Twin Maiden Husks at the Roundtable Hold to gain access to new items.",1,
3171,Letter of introduction addressed to Sellen,"Scroll bearing a royal coat of arms.
A letter of introduction written by Preceptor Seluvis.

Addressed to a glintstone sorceress by the name of Sellen.

The contents of the scroll cannot be discerned.",1,https://eldenring.fanapis.com/images/items/17f697ac7cdl0i20bjoloti5bjijqj.png
3172,Small flask received from Preceptor Seluvis,"Small flask received from Preceptor Seluvis containing a cloudy tonic of bluish black.

""Find Nepheli, and ensure she drinks it.""",1,https://eldenring.fanapis.com/images/items/17f69a28766l0i20atzgf1lpmg55at.png
3173,Amnion from a womb that bore unintended offspring,"Amnion from the mother's womb which cradled the poor unwanted offspring of a repellant birthing ritual.

It will never dry out, remaining damp indefinitely.",1,
3174,Unlocks sewer-gaol door beneath Leyndell,"Filthy key received from the Dung Eater.

Unlocks sewer-gaol door said to lie beneath Leyndell, the Royal Capital.",1,
3175,Boc the demi-human's prized sewing needle,"A large sewing needle, curved like a fang.
Boc the demi-human's prized possession.",1,https://eldenring.fanapis.com/images/items/17f69a35611l0i20597yedxrkvphsh.png
3176,"Yellowing, oozing eyeball of the infirm","A yellowing, oozing eyeball of the infirm. The surface is shriveled, and the inside is squishy, not unlike a large, overly-ripe grape.

Give to the blind maiden to guide her to the distant light.",2,https://eldenring.fanapis.com/images/items/17f69b4efcfl0i208rome3b7ahkojo.png
3177,Offer to Twin Maiden Husks for new item access,"The bell bearing of a miner who once dug for smithing stone.

Offer to the Twin Maiden Husks at the Roundtable Hold to gain access to the following items:

- Smithing Stone [1]
- Smithing Stone [2]
- Glintstone Scrap",1,
3178,Offer to Twin Maiden Husks for new item access,"The bell bearing of a miner who once dug for smithing stone.

Offer to the Twin Maiden Husks at the Roundtable Hold to gain access to the following items:

- Smithing Stone [3]
- Smithing Stone [4]
- Explosive Stone",1,
3179,Offer to Twin Maiden Husks for new item access,"The bell bearing of a miner who once dug for smithing stone.

Offer to the Twin Maiden Husks at the Roundtable Hold to gain access to the following items:

- Smithing Stone [5]
- Smithing Stone [6]",1,
3180,Offer to Twin Maiden Husks for new item access,"The bell bearing of a miner who once dug for smithing stone.

Offer to the Twin Maiden Husks at the Roundtable Hold to gain access to the following items:

- Smithing Stone [7]
- Smithing Stone [8]
- Ruin Fragment",1,
3181,Offer to Twin Maiden Husks for new item access,"The bell bearing of a miner who once dug for somber smithing stone.

Offer to the Twin Maiden Husks at the Roundtable Hold to gain access to the following items:

- Somber Smithing Stone [1]
- Somber Smithing Stone [2]
- Glintstone Scrap",1,
3182,Offer to Twin Maiden Husks for new item access,"The bell bearing of a miner who once dug for somber smithing stone.

Offer to the Twin Maiden Husks at the Roundtable Hold to gain access to the following items:

- Somber Smithing Stone [3]
- Somber Smithing Stone [4]
- Cracked Crystal",1,
3183,Offer to Twin Maiden Husks for new item access,"The bell bearing of a miner who once dug for somber smithing stone.

Offer to the Twin Maiden Husks at the Roundtable Hold to gain access to the following items:

- Somber Smithing Stone [5]
- Somber Smithing Stone [6]",1,
3184,Offer to Twin Maiden Husks for new item access,"The bell bearing of a miner who once dug for somber smithing stone.

Offer to the Twin Maiden Husks at the Roundtable Hold to gain access to the following items:

- Somber Smithing Stone [7]
- Somber Smithing Stone [8]
- Sanctuary Stone",1,
3185,Offer to Twin Maiden Husks for new item access,"The bell bearing of a miner who once dug for somber smithing stone.

Offer to the Twin Maiden Husks at the Roundtable Hold to gain access to the following items:

- Somber Smithing Stone [9]",1,
3186,Boosts resistance and heals status in mixed physick,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction temporarily raises all resistances and heals all status ailments.",1,https://eldenring.fanapis.com/images/items/17f696fcbd8l0i20lfm0397f7x0dt3d.png
3187,Enhances charged attacks for a time in mixed physick,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction increases the power of charged attacks for a certain duration.",1,https://eldenring.fanapis.com/images/items/17f69836ff1l0i20k414gijjqgw3vk.png
3188,Bell that summons various spirits from ashen items,"A bell capable of summoning various spirits
from ashen remains. It usually requires FP to use.

Spirits can only be summoned in the vicinity of a rebirth monument. When summoning is possible, the monument icon will be visible on the left side of the screen.

Only one type of spirit may be summoned at once, and none may be summoned during multiplayer.",1,https://eldenring.fanapis.com/images/items/17f69991a5al0i204r59tm4exdtnr.png
3189,Makes attacks more likely to break enemy stances in a mixed physick,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction makes one's attacks more likely to break enemy stances. However, the effect lasts only for a short time.",1,https://eldenring.fanapis.com/images/items/17f6981aec0l0i20m4sxqx6hk0w1d.png
3190,Use to break one imp statue seal,"A sword-shaped stone key.

Breaks the seal on imp statues, but remains embedded in the statue after use, meaning it can only be used once as an item.

Think well before using one.",2,https://eldenring.fanapis.com/images/items/17f69b93f33l0i206bj18mqb1lqzvbh.png
3191,Temporarily boosts strength in mixed physick,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction temporarily boosts one's strength.",1,https://eldenring.fanapis.com/images/items/17f698018fbl0i20jvm3lnanvufs6e.png
3192,Enables armor adjustment at sites of grace,"A portable set of tailoring tools.

Enables armor alterations at sites of grace.",1,https://eldenring.fanapis.com/images/items/17f69bd62d1l0i2055wu9b0k4ddvh.png
3193,Increases talisman equip slots,"Small, withered bag, knitted by hand. Bestowed upon the ruling lord, or those attempting to become lord, by the elderly Finger Reader.

Increases talisman equip slots.

As the voices of the Two Fingers, Finger Readers are said to live lives eternal, and one is even supposed to have served as a wetnurse to royalty.",2,https://eldenring.fanapis.com/images/items/17f69b3daf5l0i2065ib5jg6rmi10i.png
3194,Ashes of a hawk which heeds no summons,"Ashes of a hawk revered by all others as sovereign back in the days when Stormveil's winds still raged like no other.

This ancient monarch is proud however, refusing to answer anyone's summons.",1,https://eldenring.fanapis.com/images/items/17f6983c493l0i20cmftbvnhog3ss.png
3195,Offer to Twin Maiden Husks for new item access,"Sorcerer Thops's bell bearing, found upon his perished flesh.

Offer to the Twin Maiden Husks at the Roundtable Hold to gain access to new items.",1,
3196,Makes consecutive attacks grow stronger in mixed physick,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction makes consecutive attacks grow stronger the longer they continue. However, the effect lasts only for a short time.",1,https://eldenring.fanapis.com/images/items/17f69e058bcl0i20m27gbn17mv4o6o.png
3197,Tonic that banishes distress and bitter memories,"Tonic in a small brass vial.

Banishes distress and bitter memories.

A gift bestowed by Rykard, sworn to blasphemy, to Lady Tanith, who unfortunately had no use for it. ""My Lord, there could be no greater distress than to forget you.""",1,
3198,Briefly stop rune loss on death in mixed physick,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction prevents one's runes from being lost upon death. However, the effect lasts only for a short time.",1,https://eldenring.fanapis.com/images/items/17f69b88332l0i20kw85k8xxbferva.png
3199,Give to a learned cleric to acquire new incantations,"Prayerbook containing incantations of the Two Fingers.
An item once entrusted to Tarnished worthy of lordship.

Can be given to a learned cleric to gain access to the following incantations:

- Lord's Heal
- Lord's Aid",1,
3200,Intricate needle of unalloyed gold,"An intricately crafted needle of unalloyed gold.
Removed by Millicent from her flesh. Bears no trace of befouled blood, but is faintly moist with dew.

""There is something I must return to Malenia. The dignity, the sense of self, that allowed her to resist the call of the scarlet rot.""",1,https://eldenring.fanapis.com/images/items/17f69799c84l0i205u6lcu7cimt6go.png
3201,Snapped intricate needle of unalloyed gold,"An intricately crafted needle of unalloyed gold, snapped in half.

A ritual implement crafted to ward away the meddling of outer gods, it is thought capable of forestalling the incurable rotting sickness.

Sage Gowry has designs for this needle.",1,https://eldenring.fanapis.com/images/items/17f69799c84l0i205u6lcu7cimt6go.png
3202,Repaired intricate needle of unalloyed gold,"An intricately crafted needle of unalloyed gold. Once snapped in half, it has been repaired by Sage Gowry.

A ritual implement crafted to ward away the meddling of outer gods, it is thought capable of forestalling the incurable rotting sickness.

""Now, all you need do is deliver the needle to Millicent, convalescing in the church atop the cliff just beyond Sellia.""",1,https://eldenring.fanapis.com/images/items/17f69799c84l0i205u6lcu7cimt6go.png
3203,Golden prosthesis used by the one-armed Valkyrie,"Golden prosthesis once used by the one-armed valkyrie.
A masterwork of craftsmanship, with practice and skill it can be used as proficiently as a real arm.

When Maleigh Marais, Lord of the Shaded Castle, embraced this prosthesis, he claimed to feel the presence of his personal goddess.",1,https://eldenring.fanapis.com/images/items/17f69c601f1l0i20axhgsq56l4d2zi.png
3204,"Dagger received from Fia, Deathbed Companion","Dagger received from Fia, the Deathbed Companion.

She wishes for it to be returned to its rightful owner.

It was once a special weapon of gold and silver intertwined, but is now worn down and marred by a black gash.",1,https://eldenring.fanapis.com/images/items/17f6952825al0i20b9avef4x7252jh.png
3205,Can add new battle arts and affinities to weapons,"Whetstone with a cipher inscription, made to look like a small knifeblade.

Allows the use of ashes of war at a site of grace to bestow new battle arts and affinities to armaments as skills.

The battle arts and affinities will depend on the ashes of war used.",1,https://eldenring.fanapis.com/images/items/17f6967bc44l0i20eky6x7bayh6h3p.png
3206,Enhances dodge rolls for a time in mixed physick,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction increases the effectiveness of dodge rolls for a certain duration. However, damage taken is also increased during the concoction's effect.",1,https://eldenring.fanapis.com/images/items/17f6992e09fl0i20m5xak4e12nfsnh.png
3207,Temporarily reduces equip load in mixed physick,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
Temporarily reduces equipment load.",1,https://eldenring.fanapis.com/images/items/17f69bd68bdl0i20kmor5s3eti9h5o.png
