id,main_weapon_id,affinity_id,str_scaling,dex_scaling,int_scaling,fai_scaling,arc_scaling
1,1,1,35,65,0,0,0
2,1,2,55,0,0,0,0
3,1,3,20,70,0,0,0
4,1,4,63,63,0,0,0
5,1,5,47,10,0,0,0
6,1,6,10,19,0,55,0
7,1,7,10,47,0,0,0
8,1,8,10,19,0,55,0
9,1,9,10,19,56,0,0
10,1,10,31,58,52,0,0
11,1,11,33,61,0,0,30
12,1,12,33,61,0,0,30
13,1,13,14,26,0,0,85
14,2,,10,55,0,35,0
15,3,1,16,76,0,0,0
16,3,2,55,0,0,0,0
17,3,3,9,74,0,0,0
18,3,4,64,64,0,0,0
19,3,5,46,9,0,0,0
20,3,6,4,22,0,50,0
21,3,7,9,46,0,0,0
22,3,8,4,22,0,50,0
23,3,9,4,22,55,0,0
24,3,10,14,68,41,0,0
25,3,11,15,72,0,0,30
26,3,12,15,72,0,0,30
27,3,13,6,30,0,0,78
28,4,1,15,50,0,0,0
29,4,2,38,0,0,0,0
30,4,3,13,48,0,0,0
31,4,4,45,45,0,0,0
32,4,5,29,6,0,0,0
33,4,6,4,15,0,26,0
34,4,7,6,29,0,0,0
35,4,8,4,15,0,26,0
36,4,9,4,15,29,0,0
37,4,10,13,45,22,0,0
38,4,11,14,47,0,0,30
39,4,12,14,47,0,0,30
40,4,13,6,20,0,0,58
41,5,,10,40,0,0,55
42,6,,40,25,50,0,0
43,7,1,15,67,0,0,0
44,7,2,49,0,0,0,0
45,7,3,16,69,0,0,0
46,7,4,57,57,0,0,0
47,7,5,41,8,0,0,0
48,7,6,4,20,0,44,0
49,7,7,8,41,0,0,0
50,7,8,4,20,0,44,0
51,7,9,4,20,48,0,0
52,7,10,13,60,36,0,0
53,7,11,14,63,0,0,30
54,7,12,14,63,0,0,30
55,7,13,6,26,0,0,73
56,8,,10,45,40,0,0
57,9,,30,70,0,0,0
58,10,1,5,80,0,0,0
59,10,2,54,0,0,0,0
60,10,3,17,72,0,0,0
61,10,4,62,62,0,0,0
62,10,5,46,8,0,0,0
63,10,6,4,24,0,51,0
64,10,7,8,46,0,0,0
65,10,8,4,24,0,51,0
66,10,9,4,24,55,0,0
67,10,10,4,72,42,0,0
68,10,11,4,76,0,0,30
69,10,12,4,76,0,0,30
70,10,13,4,32,0,0,80
71,11,1,34,45,0,0,0
72,11,2,44,0,0,0,0
73,11,3,7,45,0,0,0
74,11,4,55,55,0,0,0
75,11,5,34,7,0,0,0
76,11,6,10,13,0,37,0
77,11,7,7,34,0,0,0
78,11,8,10,13,0,37,0
79,11,9,10,13,39,0,0
80,11,10,30,40,35,0,0
81,11,11,32,42,0,0,30
82,11,12,32,42,0,0,30
83,11,13,13,18,0,0,67
84,12,,57,17,0,0,0
85,13,,23,59,40,0,0
86,14,1,70,20,0,0,0
87,14,2,67,0,0,0,0
88,14,3,13,48,0,0,0
89,14,4,58,58,0,0,0
90,14,5,43,9,0,0,0
91,14,6,21,6,0,46,0
92,14,7,9,43,0,0,0
93,14,8,21,6,0,46,0
94,14,9,21,6,50,0,0
95,14,10,63,18,40,0,0
96,14,11,66,19,0,0,30
97,14,12,66,19,0,0,30
98,14,13,28,8,0,0,76
99,15,1,30,30,0,30,0
100,15,2,50,0,0,24,0
101,15,3,9,52,0,24,0
102,15,4,63,63,0,24,0
103,15,5,41,9,0,24,0
104,15,6,9,9,0,55,0
105,15,7,9,41,0,24,0
106,15,8,9,9,0,55,0
107,15,9,9,9,50,24,0
108,15,10,27,27,49,24,0
109,15,11,28,28,0,24,30
110,15,12,28,28,0,24,30
111,15,13,12,12,0,24,79
112,16,,25,38,0,75,0
113,17,1,50,33,0,0,0
114,17,2,48,0,0,0,0
115,17,3,8,46,0,0,0
116,17,4,56,56,0,0,0
117,17,5,35,8,0,0,0
118,17,6,10,6,0,42,0
119,17,7,8,35,0,0,0
120,17,8,10,6,0,42,0
121,17,9,7,4,43,0,0
122,17,10,45,29,40,0,0
123,17,11,47,31,0,0,30
124,17,12,47,31,0,0,30
125,17,13,20,13,0,0,70
126,18,1,37,48,0,0,0
127,18,2,47,0,0,0,0
128,18,3,8,63,0,0,0
129,18,4,55,55,0,0,0
130,18,5,37,8,0,0,0
131,18,6,7,9,0,46,0
132,18,7,8,37,0,0,0
133,18,8,7,9,0,46,0
134,18,9,5,7,46,0,0
135,18,10,33,43,42,0,0
136,18,11,35,45,0,0,30
137,18,12,35,45,0,0,30
138,18,13,14,19,0,0,72
139,19,1,55,22,0,0,0
140,19,2,57,0,0,0,0
141,19,3,7,41,0,0,0
142,19,4,50,50,0,0,0
143,19,5,32,7,0,0,0
144,19,6,11,4,0,36,0
145,19,7,7,32,0,0,0
146,19,8,11,4,0,36,0
147,19,9,8,4,37,0,0
148,19,10,49,19,30,0,0
149,19,11,52,20,0,0,30
150,19,12,52,20,0,0,30
151,19,13,22,8,0,0,65
152,20,1,36,36,0,0,0
153,20,2,42,0,0,0,0
154,20,3,14,40,0,0,0
155,20,4,50,50,0,0,0
156,20,5,29,7,0,0,0
157,20,6,7,7,0,34,0
158,20,7,7,29,0,0,0
159,20,8,7,7,0,34,0
160,20,9,5,5,34,0,0
161,20,10,32,32,32,0,0
162,20,11,32,32,0,0,30
163,20,12,32,32,0,0,30
164,20,13,14,14,0,0,61
165,21,1,34,44,0,0,0
166,21,2,44,0,0,0,0
167,21,3,7,44,0,0,0
168,21,4,53,53,0,0,0
169,21,5,33,7,0,0,0
170,21,6,10,13,0,35,0
171,21,7,7,33,0,0,0
172,21,8,10,13,0,35,0
173,21,9,10,13,38,0,0
174,21,10,30,39,39,0,0
175,21,11,32,41,0,0,30
176,21,12,32,41,0,0,30
177,21,13,13,17,0,0,66
178,22,,20,55,0,0,0
179,23,,30,30,0,38,0
180,24,,20,50,0,0,0
181,25,,27,27,0,60,0
182,26,,0,0,0,95,0
183,27,,14,14,50,50,0
184,28,,45,15,32,0,0
185,29,,35,26,32,0,0
186,30,,28,40,20,0,0
187,31,,29,29,0,20,0
188,32,1,20,55,0,0,0
189,32,2,43,0,0,0,0
190,32,3,15,56,0,0,0
191,32,4,50,50,0,0,0
192,32,5,32,7,0,0,0
193,32,6,6,16,0,31,0
194,32,7,7,32,0,0,0
195,32,8,6,16,0,31,0
196,32,9,6,16,36,0,0
197,32,10,18,49,30,0,0
198,32,11,19,52,0,0,30
199,32,12,19,52,0,0,30
200,32,13,8,22,0,0,61
201,33,,15,37,0,0,37
202,34,1,12,70,0,0,0
203,34,2,50,0,0,0,0
204,34,3,8,66,0,0,0
205,34,4,57,57,0,0,0
206,34,5,38,8,0,0,0
207,34,6,4,21,0,40,0
208,34,7,8,38,0,0,0
209,34,8,4,21,0,40,0
210,34,9,4,21,45,0,0
211,34,10,10,63,36,0,0
212,34,11,11,66,0,0,30
213,34,12,11,66,0,0,30
214,34,13,4,28,0,0,73
215,35,1,28,60,0,0,0
216,35,2,48,0,0,0,0
217,35,3,8,66,0,0,0
218,35,4,56,56,0,0,0
219,35,5,38,8,0,0,0
220,35,6,8,18,0,41,0
221,35,7,8,38,0,0,0
222,35,8,8,18,0,41,0
223,35,9,8,18,45,0,0
224,35,10,25,54,39,0,0
225,35,11,26,57,0,0,30
226,35,12,26,57,0,0,30
227,35,13,11,24,0,0,74
228,36,,38,15,30,0,0
229,37,,44,15,32,0,0
230,38,1,55,27,0,0,0
231,38,2,59,0,0,0,0
232,38,3,16,42,0,0,0
233,38,4,51,51,0,0,0
234,38,5,34,16,0,0,0
235,38,6,16,8,0,34,0
236,38,7,16,34,0,0,0
237,38,8,16,8,0,34,0
238,38,9,16,8,37,0,0
239,38,10,49,24,36,0,0
240,38,11,52,25,0,0,30
241,38,12,52,25,0,0,30
242,38,13,22,10,0,0,69
243,39,1,35,50,0,0,0
244,39,2,46,0,0,0,0
245,39,3,17,45,0,0,0
246,39,4,56,56,0,0,0
247,39,5,35,17,0,0,0
248,39,6,10,15,0,37,0
249,39,7,17,35,0,0,0
250,39,8,10,15,0,37,0
251,39,9,10,15,39,0,0
252,39,10,31,45,38,0,0
253,39,11,33,47,0,0,30
254,39,12,33,47,0,0,30
255,39,13,14,20,0,0,72
256,40,1,65,10,0,0,0
257,40,2,55,0,0,0,0
258,40,3,18,39,0,0,0
259,40,4,48,48,0,0,0
260,40,5,32,15,0,0,0
261,40,6,19,3,0,33,0
262,40,7,15,32,0,0,0
263,40,8,19,3,0,33,0
264,40,9,19,3,36,0,0
265,40,10,58,9,30,0,0
266,40,11,61,9,0,0,30
267,40,12,61,9,0,0,30
268,40,13,26,4,0,0,63
269,41,1,43,37,0,0,0
270,41,2,45,0,0,0,0
271,41,3,16,42,0,0,0
272,41,4,54,54,0,0,0
273,41,5,32,16,0,0,0
274,41,6,12,11,0,35,0
275,41,7,16,32,0,0,0
276,41,8,12,11,0,35,0
277,41,9,12,11,36,0,0
278,41,10,38,33,36,0,0
279,41,11,40,35,0,0,30
280,41,12,40,35,0,0,30
281,41,13,17,14,0,0,68
282,42,1,33,44,0,0,0
283,42,2,43,0,0,0,0
284,42,3,15,42,0,0,0
285,42,4,53,53,0,0,0
286,42,5,31,15,0,0,0
287,42,6,9,13,0,33,0
288,42,7,15,31,0,0,0
289,42,8,9,13,0,33,0
290,42,9,9,13,34,0,0
291,42,10,29,39,34,0,0
292,42,11,31,41,0,0,30
293,42,12,31,41,0,0,30
294,42,13,13,17,0,0,65
295,43,1,27,60,0,0,0
296,43,2,49,0,0,0,0
297,43,3,8,65,0,0,0
298,43,4,56,56,0,0,0
299,43,5,36,17,0,0,0
300,43,6,8,18,0,36,0
301,43,7,17,36,0,0,0
302,43,8,8,18,0,36,0
303,43,9,8,18,40,0,0
304,43,10,24,54,39,0,0
305,43,11,25,57,0,0,30
306,43,12,25,57,0,0,30
307,43,13,10,24,0,0,73
308,44,,79,10,0,35,0
309,45,,58,20,30,0,0
310,46,1,44,36,0,0,0
311,46,2,47,0,0,0,0
312,46,3,16,41,0,0,0
313,46,4,54,54,0,0,0
314,46,5,33,16,0,0,0
315,46,6,13,10,0,35,0
316,46,7,16,33,0,0,0
317,46,8,13,10,0,35,0
318,46,9,13,10,36,0,0
319,46,10,39,32,36,0,0
320,46,11,41,34,0,0,30
321,46,12,41,34,0,0,30
322,46,13,17,14,0,0,68
323,47,,25,25,70,0,0
324,48,,15,56,0,36,0
325,49,,35,10,50,0,0
326,50,,35,35,0,50,0
327,51,,63,7,0,0,30
328,52,,34,47,0,0,0
329,53,,10,30,0,64,0
330,54,1,49,34,0,0,0
331,54,2,47,0,0,0,0
332,54,3,16,43,0,0,0
333,54,4,54,54,0,0,0
334,54,5,34,16,0,0,0
335,54,6,14,10,0,36,0
336,54,7,16,34,0,0,0
337,54,8,14,10,0,36,0
338,54,9,14,10,38,0,0
339,54,10,44,30,37,0,0
340,54,11,46,32,0,0,30
341,54,12,46,32,0,0,30
342,54,13,19,13,0,0,70
343,55,1,76,5,0,0,0
344,55,2,66,0,0,0,0
345,55,3,32,44,0,0,0
346,55,4,57,57,0,0,0
347,55,5,39,16,0,0,0
348,55,6,22,4,0,40,0
349,55,7,16,39,0,0,0
350,55,8,22,4,0,40,0
351,55,9,22,4,44,0,0
352,55,10,68,4,36,0,0
353,55,11,72,4,0,0,30
354,55,12,72,4,0,0,30
355,55,13,30,4,0,0,76
356,56,,35,50,20,0,0
357,57,,40,15,0,30,0
358,58,1,61,18,0,0,0
359,58,2,58,0,0,0,0
360,58,3,23,38,0,0,0
361,58,4,51,51,0,0,0
362,58,5,32,15,0,0,0
363,58,6,25,7,0,25,0
364,58,7,15,32,0,0,0
365,58,8,15,4,0,31,0
366,58,9,12,5,35,0,0
367,58,10,54,16,27,0,0
368,58,11,54,16,0,0,30
369,58,12,54,16,0,0,30
370,58,13,24,7,0,0,67
371,59,1,85,6,0,0,0
372,59,2,73,0,0,0,0
373,59,3,27,50,0,0,0
374,59,4,64,64,0,0,0
375,59,5,44,18,0,0,0
376,59,6,35,4,0,40,0
377,59,7,18,44,0,0,0
378,59,8,35,4,0,40,0
379,59,9,34,4,50,0,0
380,59,10,76,5,40,0,0
381,59,11,76,5,0,0,30
382,59,12,76,5,0,0,30
383,59,13,34,4,0,0,77
384,60,,62,15,0,50,0
385,61,1,53,30,0,0,0
386,61,2,48,0,0,0,0
387,61,3,16,43,0,0,0
388,61,4,55,55,0,0,0
389,61,5,33,16,0,0,0
390,61,6,15,9,0,33,0
391,61,7,16,33,0,0,0
392,61,8,15,9,0,33,0
393,61,9,13,7,37,0,0
394,61,10,47,27,33,0,0
395,61,11,50,28,0,0,30
396,61,12,50,28,0,0,30
397,61,13,21,12,0,0,70
398,62,1,38,53,0,0,0
399,62,2,50,0,0,0,0
400,62,3,18,50,0,0,0
401,62,4,60,60,0,0,0
402,62,5,38,18,0,0,0
403,62,6,15,22,0,36,0
404,62,7,18,38,0,0,0
405,62,8,15,22,0,36,0
406,62,9,9,13,42,0,0
407,62,10,34,47,40,0,0
408,62,11,36,50,0,0,30
409,62,12,36,50,0,0,30
410,62,13,15,21,0,0,77
411,63,,52,28,20,0,0
412,64,,37,15,40,0,0
413,65,,31,56,0,40,0
414,66,,105,0,20,0,0
415,67,,63,19,0,0,0
416,68,,43,43,28,0,0
417,69,1,14,60,0,0,0
418,69,2,42,0,0,0,0
419,69,3,14,54,0,0,0
420,69,4,49,49,0,0,0
421,69,5,31,7,0,0,0
422,69,6,4,12,0,35,0
423,69,7,7,31,0,0,0
424,69,8,4,12,0,35,0
425,69,9,4,12,37,0,0
426,69,10,12,54,29,0,0
427,69,11,12,54,0,0,30
428,69,12,12,54,0,0,30
429,69,13,5,24,0,0,62
430,70,1,45,30,0,0,0
431,70,2,45,0,0,0,0
432,70,3,15,39,0,0,0
433,70,4,51,51,0,0,0
434,70,5,31,7,0,0,0
435,70,6,9,6,0,37,0
436,70,7,7,31,0,0,0
437,70,8,9,6,0,37,0
438,70,9,9,6,37,0,0
439,70,10,40,27,33,0,0
440,70,11,40,27,0,0,30
441,70,12,40,27,0,0,30
442,70,13,18,12,0,0,63
443,71,1,20,60,0,0,0
444,71,2,44,0,0,0,0
445,71,3,16,59,0,0,0
446,71,4,52,52,0,0,0
447,71,5,35,16,0,0,0
448,71,6,4,12,0,40,0
449,71,7,16,35,0,0,0
450,71,8,4,12,0,40,0
451,71,9,6,18,40,0,0
452,71,10,18,54,32,0,0
453,71,11,19,57,0,0,30
454,71,12,19,57,0,0,30
455,71,13,8,24,0,0,68
456,72,1,15,76,0,0,0
457,72,2,50,0,0,0,0
458,72,3,18,67,0,0,0
459,72,4,60,60,0,0,0
460,72,5,40,18,0,0,0
461,72,6,4,15,0,50,0
462,72,7,18,40,0,0,0
463,72,8,4,15,0,50,0
464,72,9,4,22,54,0,0
465,72,10,13,68,40,0,0
466,72,11,14,72,0,0,30
467,72,12,14,72,0,0,30
468,72,13,6,30,0,0,77
469,73,1,36,50,0,0,0
470,73,2,46,0,0,0,0
471,73,3,17,44,0,0,0
472,73,4,55,55,0,0,0
473,73,5,36,17,0,0,0
474,73,6,7,10,0,47,0
475,73,7,17,36,0,0,0
476,73,8,7,10,0,47,0
477,73,9,10,15,45,0,0
478,73,10,32,45,43,0,0
479,73,11,34,47,0,0,30
480,73,12,34,47,0,0,30
481,73,13,14,20,0,0,73
482,74,,20,50,0,0,0
483,75,1,37,37,0,0,0
484,75,2,42,0,0,0,0
485,75,3,14,39,0,0,0
486,75,4,51,51,0,0,0
487,75,5,31,14,0,0,0
488,75,6,7,7,0,37,0
489,75,7,14,31,0,0,0
490,75,8,7,7,0,37,0
491,75,9,11,11,35,0,0
492,75,10,33,33,33,0,0
493,75,11,35,35,0,0,30
494,75,12,35,35,0,0,30
495,75,13,14,14,0,0,62
496,76,,10,35,0,0,50
497,77,1,42,42,0,0,0
498,77,2,48,0,0,0,0
499,77,3,16,47,0,0,0
500,77,4,56,56,0,0,0
501,77,5,35,16,0,0,0
502,77,6,8,8,0,42,0
503,77,7,16,35,0,0,0
504,77,8,8,8,0,42,0
505,77,9,12,12,40,0,0
506,77,10,37,37,37,0,0
507,77,11,38,38,0,0,30
508,77,12,38,38,0,0,30
509,77,13,16,16,0,0,71
510,78,1,38,47,0,0,0
511,78,2,50,0,0,0,0
512,78,3,17,46,0,0,0
513,78,4,56,56,0,0,0
514,78,5,35,17,0,0,0
515,78,6,7,9,0,42,0
516,78,7,17,35,0,0,0
517,78,8,7,9,0,42,0
518,78,9,11,14,40,0,0
519,78,10,34,42,38,0,0
520,78,11,34,43,0,0,30
521,78,12,34,43,0,0,30
522,78,13,15,18,0,0,72
523,79,,23,57,0,0,0
524,80,1,44,44,0,0,0
525,80,2,51,0,0,0,0
526,80,3,17,46,0,0,0
527,80,4,58,58,0,0,0
528,80,5,36,17,0,0,0
529,80,6,8,8,0,48,0
530,80,7,17,36,0,0,0
531,80,8,8,8,0,48,0
532,80,9,13,13,45,0,0
533,80,10,39,39,45,0,0
534,80,11,40,40,0,0,30
535,80,12,40,40,0,0,30
536,80,13,17,17,0,0,74
537,81,1,65,18,0,0,0
538,81,2,62,0,0,0,0
539,81,3,16,44,0,0,0
540,81,4,54,54,0,0,0
541,81,5,34,16,0,0,0
542,81,6,26,7,0,29,0
543,81,7,16,33,0,0,0
544,81,8,26,7,0,29,0
545,81,9,16,4,41,0,0
546,81,10,58,16,33,0,0
547,81,11,61,17,0,0,30
548,81,12,61,17,0,0,30
549,81,13,26,7,0,0,70
550,82,1,18,58,0,0,0
551,82,2,44,0,0,0,0
552,82,3,11,58,0,0,0
553,82,4,52,52,0,0,0
554,82,5,34,7,0,0,0
555,82,6,5,11,0,36,0
556,82,7,7,34,0,0,0
557,82,8,5,11,0,36,0
558,82,9,5,14,38,0,0
559,82,10,16,52,30,0,0
560,82,11,17,55,0,0,30
561,82,12,17,55,0,0,30
562,82,13,7,23,0,0,64
563,83,1,36,50,0,0,0
564,83,2,49,0,0,0,0
565,83,3,17,48,0,0,0
566,83,4,58,58,0,0,0
567,83,5,36,17,0,0,0
568,83,6,7,10,0,47,0
569,83,7,17,36,0,0,0
570,83,8,7,10,0,47,0
571,83,9,10,15,44,0,0
572,83,10,32,45,41,0,0
573,83,11,33,46,0,0,30
574,83,12,33,46,0,0,30
575,83,13,14,20,0,0,73
576,84,1,35,48,0,0,0
577,84,2,47,0,0,0,0
578,84,3,16,46,0,0,0
579,84,4,55,55,0,0,0
580,84,5,35,16,0,0,0
581,84,6,7,9,0,42,0
582,84,7,16,35,0,0,0
583,84,8,7,9,0,42,0
584,84,9,10,14,41,0,0
585,84,10,31,43,37,0,0
586,84,11,32,44,0,0,30
587,84,12,32,44,0,0,30
588,84,13,14,19,0,0,70
589,85,,45,31,0,40,0
590,86,1,25,55,0,0,0
591,86,2,46,0,0,0,0
592,86,3,12,62,0,0,0
593,86,4,54,54,0,0,0
594,86,5,34,16,0,0,0
595,86,6,7,16,0,36,0
596,86,7,16,34,0,0,0
597,86,8,7,16,0,36,0
598,86,9,5,11,40,0,0
599,86,10,22,49,32,0,0
600,86,11,23,52,0,0,30
601,86,12,23,52,0,0,30
602,86,13,10,22,0,0,68
603,87,,10,45,55,0,0
604,88,1,40,50,0,0,0
605,88,2,40,0,0,0,0
606,88,3,9,40,0,0,0
607,88,4,48,48,0,0,0
608,88,5,38,18,0,0,0
609,88,6,12,15,0,45,0
610,88,7,18,38,0,0,0
611,88,8,12,15,0,45,0
612,88,9,8,10,49,0,0
613,88,10,36,45,45,0,0
614,88,11,38,47,0,0,30
615,88,12,38,47,0,0,30
616,88,13,16,20,0,0,76
617,89,,20,35,0,45,0
618,90,1,55,20,0,0,0
619,90,2,57,0,0,0,0
620,90,3,15,40,0,0,0
621,90,4,50,50,0,0,0
622,90,5,30,15,0,0,0
623,90,6,16,6,0,30,0
624,90,7,15,30,0,0,0
625,90,8,16,6,0,30,0
626,90,9,11,4,37,0,0
627,90,10,49,18,30,0,0
628,90,11,52,19,0,0,30
629,90,12,52,19,0,0,30
630,90,13,22,8,0,0,63
631,91,1,36,48,0,0,0
632,91,2,48,0,0,0,0
633,91,3,16,47,0,0,0
634,91,4,57,57,0,0,0
635,91,5,35,16,0,0,0
636,91,6,10,14,0,37,0
637,91,7,16,35,0,0,0
638,91,8,10,14,0,37,0
639,91,9,7,9,42,0,0
640,91,10,32,43,40,0,0
641,91,11,34,45,0,0,30
642,91,12,34,45,0,0,30
643,91,13,14,19,0,0,71
644,92,1,25,57,0,0,0
645,92,2,47,0,0,0,0
646,92,3,12,63,0,0,0
647,92,4,55,55,0,0,0
648,92,5,34,16,0,0,0
649,92,6,7,17,0,35,0
650,92,7,16,34,0,0,0
651,92,8,7,17,0,35,0
652,92,9,5,11,41,0,0
653,92,10,22,51,32,0,0
654,92,11,23,54,0,0,30
655,92,12,23,54,0,0,30
656,92,13,10,22,0,0,69
657,93,1,47,36,0,0,0
658,93,2,48,0,0,0,0
659,93,3,16,43,0,0,0
660,93,4,56,56,0,0,0
661,93,5,34,16,0,0,0
662,93,6,14,10,0,37,0
663,93,7,16,34,0,0,0
664,93,8,14,10,0,37,0
665,93,9,9,7,41,0,0
666,93,10,42,32,39,0,0
667,93,11,44,34,0,0,30
668,93,12,44,34,0,0,30
669,93,13,18,14,0,0,70
670,94,,50,10,50,0,0
671,95,1,47,37,0,0,0
672,95,2,47,0,0,0,0
673,95,3,16,46,0,0,0
674,95,4,57,57,0,0,0
675,95,5,35,16,0,0,0
676,95,6,9,7,0,42,0
677,95,7,16,35,0,0,0
678,95,8,9,7,0,42,0
679,95,9,14,11,42,0,0
680,95,10,42,33,33,0,0
681,95,11,44,35,0,0,30
682,95,12,44,35,0,0,30
683,95,13,18,14,0,0,71
684,96,,41,60,0,0,0
685,97,,60,25,0,55,0
686,98,,40,50,0,0,0
687,99,1,44,43,0,0,0
688,99,2,48,0,0,0,0
689,99,3,17,43,0,0,0
690,99,4,56,56,0,0,0
691,99,5,38,17,0,0,0
692,99,6,8,8,0,44,0
693,99,7,17,38,0,0,0
694,99,8,8,8,0,44,0
695,99,9,13,12,43,0,0
696,99,10,39,38,34,0,0
697,99,11,41,40,0,0,30
698,99,12,41,40,0,0,30
699,99,13,17,17,0,0,73
700,100,1,37,52,0,0,0
701,100,2,48,0,0,0,0
702,100,3,17,47,0,0,0
703,100,4,58,58,0,0,0
704,100,5,39,17,0,0,0
705,100,6,7,10,0,45,0
706,100,7,17,39,0,0,0
707,100,8,7,10,0,45,0
708,100,9,11,15,44,0,0
709,100,10,33,46,40,0,0
710,100,11,35,49,0,0,30
711,100,12,35,49,0,0,30
712,100,13,14,20,0,0,75
713,101,1,76,0,0,0,0
714,101,2,66,0,0,0,0
715,101,3,15,47,0,0,0
716,101,4,57,57,0,0,0
717,101,5,40,15,0,0,0
718,101,6,26,0,0,38,0
