id,main_weapon_id,affinity_id,str_scaling,dex_scaling,int_scaling,fai_scaling,arc_scaling
719,101,7,15,40,0,0,0
720,101,8,26,0,0,38,0
721,101,9,30,0,41,0,0
722,101,10,68,0,30,0,0
723,101,11,72,0,0,0,30
724,101,12,72,0,0,0,30
725,101,13,30,0,0,0,64
726,102,,15,60,0,0,30
727,103,1,36,55,0,0,0
728,103,2,51,0,0,0,0
729,103,3,9,51,0,0,0
730,103,4,59,59,0,0,0
731,103,5,40,9,0,0,0
732,103,6,7,11,0,47,0
733,103,7,9,40,0,0,0
734,103,8,7,11,0,47,0
735,103,9,5,8,48,0,0
736,103,10,32,49,40,0,0
737,103,11,32,49,0,0,30
738,103,12,32,49,0,0,30
739,103,13,14,22,0,0,77
740,104,1,27,60,0,0,0
741,104,2,49,0,0,0,0
742,104,3,8,64,0,0,0
743,104,4,56,56,0,0,0
744,104,5,37,8,0,0,0
745,104,6,5,12,0,44,0
746,104,7,8,37,0,0,0
747,104,8,5,12,0,44,0
748,104,9,4,9,45,0,0
749,104,10,24,54,34,0,0
750,104,11,24,54,0,0,30
751,104,12,24,54,0,0,30
752,104,13,10,24,0,0,73
753,105,,5,75,0,0,0
754,106,,45,17,36,0,0
755,107,,10,50,0,0,33
756,108,,12,50,60,0,0
757,109,,30,60,0,0,0
758,110,,10,75,0,0,0
759,111,1,35,43,0,0,0
760,111,2,45,0,0,0,0
761,111,3,15,43,0,0,0
762,111,4,54,54,0,0,0
763,111,5,33,11,0,0,0
764,111,6,10,12,0,34,0
765,111,7,11,33,0,0,0
766,111,8,10,12,0,34,0
767,111,9,10,12,35,0,0
768,111,10,31,38,31,0,0
769,111,11,31,38,0,0,30
770,111,12,31,38,0,0,30
771,111,13,14,17,0,0,66
772,112,1,19,60,0,0,0
773,112,2,45,0,0,0,0
774,112,3,15,59,0,0,0
775,112,4,52,52,0,0,0
776,112,5,33,11,0,0,0
777,112,6,5,18,0,31,0
778,112,7,11,33,0,0,0
779,112,8,5,18,0,31,0
780,112,9,5,18,35,0,0
781,112,10,17,54,27,0,0
782,112,11,17,54,0,0,30
783,112,12,17,54,0,0,30
784,112,13,7,24,0,0,67
785,113,1,54,24,0,0,0
786,113,2,48,0,0,0,0
787,113,3,15,42,0,0,0
788,113,4,54,54,0,0,0
789,113,5,33,11,0,0,0
790,113,6,16,7,0,31,0
791,113,7,11,33,0,0,0
792,113,8,16,7,0,31,0
793,113,9,16,7,34,0,0
794,113,10,48,21,27,0,0
795,113,11,48,21,0,0,30
796,113,12,48,21,0,0,30
797,113,13,21,9,0,0,66
798,114,,10,40,0,0,30
799,115,1,66,10,0,0,0
800,115,2,61,0,0,0,0
801,115,3,30,41,0,0,0
802,115,4,53,53,0,0,0
803,115,5,36,7,0,0,0
804,115,6,26,4,0,31,0
805,115,7,7,36,0,0,0
806,115,8,26,4,0,31,0
807,115,9,26,4,38,0,0
808,115,10,59,9,30,0,0
809,115,11,62,9,0,0,30
810,115,12,62,9,0,0,30
811,115,13,26,4,0,0,64
812,116,,66,10,0,25,0
813,117,1,55,35,0,0,0
814,117,2,54,0,0,0,0
815,117,3,9,49,0,0,0
816,117,4,61,61,0,0,0
817,117,5,38,9,0,0,0
818,117,6,11,7,0,45,0
819,117,7,9,38,0,0,0
820,117,8,11,7,0,45,0
821,117,9,8,5,45,0,0
822,117,10,49,31,45,0,0
823,117,11,49,31,0,0,30
824,117,12,49,31,0,0,30
825,117,13,22,14,0,0,76
826,118,1,75,0,0,0,0
827,118,2,57,0,0,0,0
828,118,3,7,52,0,0,0
829,118,4,61,61,0,0,0
830,118,5,41,7,0,0,0
831,118,6,18,0,0,48,0
832,118,7,7,41,0,0,0
833,118,8,18,0,0,48,0
834,118,9,30,0,45,0,0
835,118,10,67,0,37,0,0
836,118,11,71,0,0,0,30
837,118,12,71,0,0,0,30
838,118,13,60,0,0,0,71
839,119,1,62,20,0,0,0
840,119,2,68,0,0,0,0
841,119,3,8,48,0,0,0
842,119,4,57,57,0,0,0
843,119,5,36,8,0,0,0
844,119,6,15,5,0,41,0
845,119,7,8,36,0,0,0
846,119,8,15,5,0,41,0
847,119,9,15,5,45,0,0
848,119,10,55,18,32,0,0
849,119,11,58,19,0,0,30
850,119,12,58,19,0,0,30
851,119,13,24,8,0,0,69
852,120,1,41,41,0,0,0
853,120,2,47,0,0,0,0
854,120,3,16,45,0,0,0
855,120,4,54,54,0,0,0
856,120,5,34,8,0,0,0
857,120,6,8,8,0,41,0
858,120,7,8,34,0,0,0
859,120,8,8,8,0,41,0
860,120,9,6,6,41,0,0
861,120,10,36,36,36,0,0
862,120,11,36,36,0,0,30
863,120,12,36,36,0,0,30
864,120,13,16,16,0,0,69
865,121,1,47,37,0,0,0
866,121,2,47,0,0,0,0
867,121,3,8,46,0,0,0
868,121,4,57,57,0,0,0
869,121,5,35,8,0,0,0
870,121,6,9,7,0,42,0
871,121,7,8,35,0,0,0
872,121,8,9,7,0,42,0
873,121,9,7,5,42,0,0
874,121,10,42,33,37,0,0
875,121,11,42,33,0,0,30
876,121,12,42,33,0,0,30
877,121,13,18,14,0,0,71
878,122,,10,40,0,0,65
879,123,1,54,42,0,0,0
880,123,2,54,0,0,0,0
881,123,3,9,48,0,0,0
882,123,4,62,62,0,0,0
883,123,5,41,9,0,0,0
884,123,6,16,12,0,48,0
885,123,7,9,41,0,0,0
886,123,8,16,12,0,48,0
887,123,9,16,12,48,0,0
888,123,10,48,37,43,0,0
889,123,11,51,39,0,0,30
890,123,12,51,39,0,0,30
891,123,13,21,16,0,0,81
892,124,1,60,25,0,0,0
893,124,2,61,0,0,0,0
894,124,3,8,45,0,0,0
895,124,4,53,53,0,0,0
896,124,5,36,8,0,0,0
897,124,6,18,7,0,35,0
898,124,7,8,36,0,0,0
899,124,8,18,7,0,35,0
900,124,9,18,7,39,0,0
901,124,10,54,22,34,0,0
902,124,11,57,23,0,0,30
903,124,12,57,23,0,0,30
904,124,13,24,10,0,0,72
905,125,1,20,60,0,0,0
906,125,2,43,0,0,0,0
907,125,3,8,60,0,0,0
908,125,4,52,52,0,0,0
909,125,5,34,8,0,0,0
910,125,6,6,18,0,33,0
911,125,7,8,34,0,0,0
912,125,8,6,18,0,33,0
913,125,9,6,18,37,0,0
914,125,10,18,54,28,0,0
915,125,11,19,57,0,0,30
916,125,12,19,57,0,0,30
917,125,13,8,24,0,0,68
918,126,,37,44,0,37,0
919,127,,20,47,47,0,0
920,128,,69,20,0,0,0
921,129,,60,25,0,0,0
922,130,1,75,15,0,0,0
923,130,2,67,0,0,0,0
924,130,3,22,49,0,0,0
925,130,4,61,61,0,0,0
926,130,5,41,9,0,0,0
927,130,6,22,4,0,40,0
928,130,7,9,41,0,0,0
929,130,8,22,4,0,40,0
930,130,9,22,4,46,0,0
931,130,10,67,13,31,0,0
932,130,11,71,14,0,0,30
933,130,12,71,14,0,0,30
934,130,13,30,6,0,0,76
935,131,,55,31,0,40,0
936,132,1,74,0,0,0,0
937,132,2,64,0,0,0,0
938,132,3,14,44,0,0,0
939,132,4,56,56,0,0,0
940,132,5,37,7,0,0,0
941,132,6,22,0,0,35,0
942,132,7,7,37,0,0,0
943,132,8,22,0,0,35,0
944,132,9,22,0,39,0,0
945,132,10,66,0,33,0,0
946,132,11,70,0,0,0,30
947,132,12,70,0,0,0,30
948,132,13,59,0,0,0,62
949,133,1,55,39,0,0,0
950,133,2,54,0,0,0,0
951,133,3,14,49,0,0,0
952,133,4,61,61,0,0,0
953,133,5,40,9,0,0,0
954,133,6,16,11,0,44,0
955,133,7,9,40,0,0,0
956,133,8,16,11,0,44,0
957,133,9,16,11,45,0,0
958,133,10,49,35,0,0,0
959,133,11,52,37,0,0,30
960,133,12,52,37,0,0,30
961,133,13,22,15,0,0,79
962,134,1,79,14,0,0,0
963,134,2,68,0,0,0,0
964,134,3,23,49,0,0,0
965,134,4,62,62,0,0,0
966,134,5,41,9,0,0,0
967,134,6,23,4,0,42,0
968,134,7,9,41,0,0,0
969,134,8,23,4,0,42,0
970,134,9,23,4,46,0,0
971,134,10,71,12,37,0,0
972,134,11,75,13,0,0,30
973,134,12,75,13,0,0,30
974,134,13,31,5,0,0,79
975,135,1,80,0,0,0,0
976,135,2,69,0,0,0,0
977,135,3,16,48,0,0,0
978,135,4,60,60,0,0,0
979,135,5,41,8,0,0,0
980,135,6,24,0,0,40,0
981,135,7,8,41,0,0,0
982,135,8,24,0,0,40,0
983,135,9,24,0,44,0,0
984,135,10,72,0,36,0,0
985,135,11,76,0,0,0,30
986,135,12,76,0,0,0,30
987,135,13,64,0,0,0,68
988,136,1,49,35,0,0,0
989,136,2,47,0,0,0,0
990,136,3,12,44,0,0,0
991,136,4,54,54,0,0,0
992,136,5,36,8,0,0,0
993,136,6,14,10,0,36,0
994,136,7,8,36,0,0,0
995,136,8,14,10,0,36,0
996,136,9,14,10,38,0,0
997,136,10,44,31,37,0,0
998,136,11,46,33,0,0,30
999,136,12,46,33,0,0,30
1000,136,13,19,14,0,0,71
1001,137,1,42,42,0,0,0
1002,137,2,47,0,0,0,0
1003,137,3,12,45,0,0,0
1004,137,4,56,56,0,0,0
1005,137,5,36,8,0,0,0
1006,137,6,12,12,0,36,0
1007,137,7,8,36,0,0,0
1008,137,8,12,12,0,36,0
1009,137,9,12,12,38,0,0
1010,137,10,37,37,37,0,0
1011,137,11,39,39,0,0,30
1012,137,12,39,39,0,0,30
1013,137,13,16,16,0,0,71
1014,138,1,55,25,0,0,0
1015,138,2,57,0,0,0,0
1016,138,3,16,41,0,0,0
1017,138,4,51,51,0,0,0
1018,138,5,34,8,0,0,0
1019,138,6,16,7,0,33,0
1020,138,7,8,34,0,0,0
1021,138,8,16,7,0,33,0
1022,138,9,16,7,36,0,0
1023,138,10,49,22,36,0,0
1024,138,11,52,23,0,0,30
1025,138,12,52,23,0,0,30
1026,138,13,22,10,0,0,68
1027,139,,43,38,0,30,0
1028,140,,38,27,0,60,0
1029,141,,55,15,0,55,0
1030,142,1,53,37,0,0,0
1031,142,2,53,0,0,0,0
1032,142,3,18,46,0,0,0
1033,142,4,59,59,0,0,0
1034,142,5,38,9,0,0,0
1035,142,6,15,11,0,39,0
1036,142,7,9,38,0,0,0
1037,142,8,15,11,0,39,0
1038,142,9,15,11,42,0,0
1039,142,10,47,33,40,0,0
1040,142,11,50,35,0,0,30
1041,142,12,50,35,0,0,30
1042,142,13,21,14,0,0,76
1043,143,1,96,0,0,0,0
1044,143,2,80,0,0,0,0
1045,143,3,24,57,0,0,0
1046,143,4,70,70,0,0,0
1047,143,5,51,9,0,0,0
1048,143,6,40,0,0,48,0
1049,143,7,9,50,0,0,0
1050,143,8,40,0,0,48,0
1051,143,9,51,0,49,0,0
1052,143,10,86,0,48,0,0
1053,143,11,86,0,0,0,30
1054,143,12,86,0,0,0,30
1055,143,13,76,0,0,0,81
1056,144,,48,48,0,37,0
1057,145,1,79,15,0,0,0
1058,145,2,69,0,0,0,0
1059,145,3,23,49,0,0,0
1060,145,4,62,62,0,0,0
1061,145,5,42,9,0,0,0
1062,145,6,23,4,0,43,0
1063,145,7,9,42,0,0,0
1064,145,8,23,4,0,43,0
1065,145,9,23,4,47,0,0
1066,145,10,71,13,37,0,0
1067,145,11,75,14,0,0,30
1068,145,12,75,14,0,0,30
1069,145,13,31,6,0,0,79
1070,146,1,21,66,0,0,0
1071,146,2,49,0,0,0,0
1072,146,3,8,65,0,0,0
1073,146,4,56,56,0,0,0
1074,146,5,37,8,0,0,0
1075,146,6,4,13,0,43,0
1076,146,7,8,37,0,0,0
1077,146,8,4,13,0,43,0
1078,146,9,6,19,43,0,0
1079,146,10,18,59,34,0,0
1080,146,11,19,62,0,0,30
1081,146,12,19,62,0,0,30
1082,146,13,8,26,0,0,73
1083,147,1,34,52,0,0,0
1084,147,2,49,0,0,0,0
1085,147,3,8,50,0,0,0
1086,147,4,59,59,0,0,0
1087,147,5,36,8,0,0,0
1088,147,6,6,10,0,45,0
1089,147,7,8,36,0,0,0
1090,147,8,6,10,0,45,0
1091,147,9,10,15,43,0,0
1092,147,10,30,46,38,0,0
1093,147,11,32,49,0,0,30
1094,147,12,32,49,0,0,30
1095,147,13,13,20,0,0,73
1096,148,,20,80,20,0,0
1097,149,,10,35,80,0,0
1098,150,1,78,13,0,0,0
1099,150,2,70,0,0,0,0
1100,150,3,18,50,0,0,0
1101,150,4,61,61,0,0,0
1102,150,5,42,18,0,0,0
1103,150,6,15,5,0,51,0
1104,150,7,18,42,0,0,0
1105,150,8,15,5,0,51,0
1106,150,9,23,5,50,0,0
1107,150,10,70,11,36,0,0
1108,150,11,74,12,0,0,30
1109,150,12,74,12,0,0,30
1110,150,13,31,5,0,0,77
1111,151,1,48,33,0,0,0
1112,151,2,50,0,0,0,0
1113,151,3,8,45,0,0,0
1114,151,4,54,54,0,0,0
1115,151,5,32,8,0,0,0
1116,151,6,9,6,0,36,0
1117,151,7,8,32,0,0,0
1118,151,8,9,6,0,36,0
1119,151,9,14,9,36,0,0
1120,151,10,43,29,32,0,0
1121,151,11,43,29,0,0,30
1122,151,12,43,29,0,0,30
1123,151,13,19,13,0,0,68
1124,152,1,29,60,0,0,0
1125,152,2,49,0,0,0,0
1126,152,3,8,65,0,0,0
1127,152,4,57,57,0,0,0
1128,152,5,35,8,0,0,0
1129,152,6,5,12,0,40,0
1130,152,7,8,35,0,0,0
1131,152,8,5,12,0,40,0
1132,152,9,8,18,44,0,0
1133,152,10,26,54,40,0,0
1134,152,11,27,57,0,0,30
1135,152,12,27,57,0,0,30
1136,152,13,11,24,0,0,75
1137,153,1,30,55,0,0,0
1138,153,2,50,0,0,0,0
1139,153,3,8,49,0,0,0
1140,153,4,55,55,0,0,0
1141,153,5,34,8,0,0,0
1142,153,6,6,11,0,38,0
1143,153,7,8,34,0,0,0
1144,153,8,6,11,0,38,0
1145,153,9,9,16,38,0,0
1146,153,10,27,49,29,0,0
1147,153,11,28,52,0,0,30
1148,153,12,28,52,0,0,30
1149,153,13,12,22,0,0,72
1150,154,1,60,22,0,0,0
1151,154,2,63,0,0,0,0
1152,154,3,8,45,0,0,0
1153,154,4,55,55,0,0,0
1154,154,5,32,8,0,0,0
1155,154,6,12,4,0,36,0
1156,154,7,8,32,0,0,0
1157,154,8,12,4,0,36,0
1158,154,9,18,6,36,0,0
1159,154,10,54,19,28,0,0
1160,154,11,57,20,0,0,30
1161,154,12,57,20,0,0,30
1162,154,13,24,8,0,0,69
1163,155,1,74,18,0,0,0
1164,155,2,69,0,0,0,0
1165,155,3,9,50,0,0,0
1166,155,4,59,59,0,0,0
1167,155,5,36,9,0,0,0
1168,155,6,14,5,0,41,0
1169,155,7,9,36,0,0,0
1170,155,8,14,5,0,41,0
1171,155,9,22,5,46,0,0
1172,155,10,66,16,32,0,0
1173,155,11,70,17,0,0,30
1174,155,12,70,17,0,0,30
1175,155,13,29,7,0,0,78
1176,156,,0,0,0,0,158
1177,157,1,49,32,0,0,0
1178,157,2,46,0,0,0,0
1179,157,3,8,44,0,0,0
1180,157,4,55,55,0,0,0
1181,157,5,32,8,0,0,0
1182,157,6,9,6,0,36,0
1183,157,7,8,32,0,0,0
1184,157,8,9,6,0,36,0
1185,157,9,14,9,36,0,0
1186,157,10,44,28,32,0,0
1187,157,11,44,28,0,0,30
1188,157,12,44,28,0,0,30
1189,157,13,19,12,0,0,68
1190,158,,20,60,0,0,0
1191,159,1,42,36,0,0,0
1192,159,2,46,0,0,0,0
1193,159,3,7,42,0,0,0
1194,159,4,54,54,0,0,0
1195,159,5,31,7,0,0,0
1196,159,6,8,7,0,35,0
1197,159,7,7,31,0,0,0
1198,159,8,8,7,0,35,0
1199,159,9,12,10,35,0,0
1200,159,10,37,32,27,0,0
1201,159,11,37,32,0,0,30
1202,159,12,37,32,0,0,30
1203,159,13,16,14,0,0,66
1204,160,1,46,32,0,0,0
1205,160,2,48,0,0,0,0
1206,160,3,7,42,0,0,0
1207,160,4,53,53,0,0,0
1208,160,5,31,7,0,0,0
1209,160,6,9,6,0,35,0
1210,160,7,7,31,0,0,0
1211,160,8,9,6,0,35,0
1212,160,9,13,9,35,0,0
1213,160,10,41,28,31,0,0
1214,160,11,41,28,0,0,30
1215,160,12,41,28,0,0,30
1216,160,13,18,12,0,0,66
1217,161,,50,22,45,0,0
1218,162,,44,34,0,0,0
1219,163,1,55,31,0,0,0
1220,163,2,50,0,0,0,0
1221,163,3,12,44,0,0,0
1222,163,4,56,56,0,0,0
1223,163,5,34,8,0,0,0
1224,163,6,16,9,0,32,0
1225,163,7,8,34,0,0,0
1226,163,8,16,9,0,32,0
1227,163,9,16,9,38,0,0
1228,163,10,49,27,38,0,0
1229,163,11,52,29,0,0,30
1230,163,12,52,29,0,0,30
1231,163,13,22,12,0,0,73
1232,164,1,85,0,0,0,0
1233,164,2,73,0,0,0,0
1234,164,3,25,51,0,0,0
1235,164,4,63,63,0,0,0
1236,164,5,42,8,0,0,0
1237,164,6,38,0,0,35,0
1238,164,7,25,42,0,0,0
1239,164,8,34,0,0,35,0
1240,164,9,38,0,42,0,0
1241,164,10,76,0,38,0,0
1242,164,11,76,0,0,0,30
1243,164,12,76,0,0,0,30
1244,164,13,68,0,0,0,72
1245,165,1,55,35,0,0,0
1246,165,2,52,0,0,0,0
1247,165,3,13,46,0,0,0
1248,165,4,59,59,0,0,0
1249,165,5,37,9,0,0,0
1250,165,6,16,10,0,36,0
1251,165,7,9,37,0,0,0
1252,165,8,16,10,0,36,0
1253,165,9,16,10,40,0,0
1254,165,10,49,31,31,0,0
1255,165,11,49,31,0,0,30
1256,165,12,49,31,0,0,30
1257,165,13,22,14,0,0,76
1258,166,1,39,49,0,0,0
1259,166,2,51,0,0,0,0
1260,166,3,13,47,0,0,0
1261,166,4,58,58,0,0,0
1262,166,5,36,8,0,0,0
1263,166,6,11,14,0,35,0
1264,166,7,8,36,0,0,0
1265,166,8,11,14,0,35,0
1266,166,9,11,14,39,0,0
1267,166,10,35,44,30,0,0
1268,166,11,35,44,0,0,30
1269,166,12,35,44,0,0,30
1270,166,13,15,19,0,0,74
1271,167,,48,40,0,0,0
1272,168,1,50,39,0,0,0
1273,168,2,52,0,0,0,0
1274,168,3,13,46,0,0,0
1275,168,4,58,58,0,0,0
1276,168,5,37,8,0,0,0
1277,168,6,15,11,0,35,0
1278,168,7,8,37,0,0,0
1279,168,8,15,11,0,35,0
1280,168,9,15,11,40,0,0
1281,168,10,45,35,31,0,0
1282,168,11,45,35,0,0,30
1283,168,12,45,35,0,0,30
1284,168,13,20,15,0,0,75
1285,169,1,68,14,0,0,0
1286,169,2,61,0,0,0,0
1287,169,3,16,42,0,0,0
1288,169,4,53,53,0,0,0
1289,169,5,36,8,0,0,0
1290,169,6,20,4,0,32,0
1291,169,7,8,36,0,0,0
1292,169,8,20,4,0,32,0
1293,169,9,20,4,36,0,0
1294,169,10,61,12,28,0,0
1295,169,11,61,12,0,0,30
1296,169,12,61,12,0,0,30
1297,169,13,27,5,0,0,69
1298,170,1,64,12,0,0,0
1299,170,2,61,0,0,0,0
1300,170,3,15,43,0,0,0
1301,170,4,53,53,0,0,0
1302,170,5,34,7,0,0,0
1303,170,6,19,4,0,30,0
1304,170,7,7,34,0,0,0
1305,170,8,19,4,0,30,0
1306,170,9,19,4,34,0,0
1307,170,10,57,10,26,0,0
1308,170,11,60,11,0,0,30
1309,170,12,60,11,0,0,30
1310,170,13,25,4,0,0,64
1311,171,,50,50,0,0,0
1312,172,1,15,73,0,0,0
1313,172,2,51,0,0,0,0
1314,172,3,17,65,0,0,0
1315,172,4,58,58,0,0,0
1316,172,5,39,8,0,0,0
1317,172,6,4,21,0,37,0
1318,172,7,8,39,0,0,0
1319,172,8,4,21,0,37,0
1320,172,9,4,21,43,0,0
1321,172,10,13,65,35,0,0
1322,172,11,14,69,0,0,30
1323,172,12,14,69,0,0,30
1324,172,13,6,29,0,0,74
1325,173,1,84,7,0,0,0
1326,173,2,74,0,0,0,0
1327,173,3,36,50,0,0,0
1328,173,4,65,65,0,0,0
1329,173,5,45,9,0,0,0
1330,173,6,25,4,0,45,0
1331,173,7,9,45,0,0,0
1332,173,8,25,4,0,45,0
1333,173,9,33,4,45,0,0
1334,173,10,75,6,45,0,0
1335,173,11,79,6,0,0,30
1336,173,12,79,6,0,0,30
1337,173,13,33,5,0,0,77
1338,174,,47,10,0,30,0
1339,175,1,33,44,0,0,0
1340,175,2,44,0,0,0,0
1341,175,3,15,42,0,0,0
1342,175,4,53,53,0,0,0
1343,175,5,32,7,0,0,0
1344,175,6,6,8,0,36,0
1345,175,7,15,32,0,0,0
1346,175,8,6,8,0,36,0
1347,175,9,6,8,38,0,0
1348,175,10,29,39,34,0,0
1349,175,11,31,41,0,0,30
1350,175,12,31,41,0,0,30
1351,175,13,13,17,0,0,65
1352,176,1,20,55,0,0,0
1353,176,2,43,0,0,0,0
1354,176,3,15,55,0,0,0
1355,176,4,49,49,0,0,0
1356,176,5,31,7,0,0,0
1357,176,6,4,11,0,35,0
1358,176,7,15,31,0,0,0
1359,176,8,4,11,0,35,0
1360,176,9,4,11,35,0,0
1361,176,10,18,49,26,0,0
1362,176,11,19,52,0,0,30
1363,176,12,19,52,0,0,30
1364,176,13,8,22,0,0,63
1365,177,,21,51,20,0,0
1366,178,1,50,15,30,0,0
1367,178,2,63,0,19,0,0
1368,178,3,19,45,19,0,0
1369,178,4,57,57,19,0,0
1370,178,5,42,9,14,0,0
1371,178,6,10,4,14,52,0
1372,178,7,9,42,14,0,0
1373,178,8,10,4,14,52,0
1374,178,9,10,4,42,0,0
1375,178,10,45,13,33,0,0
1376,178,11,47,14,47,0,30
1377,178,12,47,14,47,0,30
1378,178,13,10,4,47,0,76
1379,179,,35,35,0,25,0
1380,180,1,41,29,0,0,0
1381,180,2,42,0,0,0,0
1382,180,3,14,37,0,0,0
1383,180,4,49,49,0,0,0
1384,180,5,28,7,0,0,0
1385,180,6,8,5,0,31,0
1386,180,7,7,28,0,0,0
1387,180,8,8,5,0,31,0
1388,180,9,8,5,31,0,0
