id,main_weapon_id,affinity_id,str_scaling,dex_scaling,int_scaling,fai_scaling,arc_scaling
1389,180,10,36,26,30,0,0
1390,180,11,36,26,0,0,30
1391,180,12,36,26,0,0,30
1392,180,13,16,11,0,0,59
1393,181,1,20,57,0,0,0
1394,181,2,42,0,0,0,0
1395,181,3,15,57,0,0,0
1396,181,4,50,50,0,0,0
1397,181,5,32,7,0,0,0
1398,181,6,4,11,0,37,0
1399,181,7,7,32,0,0,0
1400,181,8,4,11,0,37,0
1401,181,9,4,11,38,0,0
1402,181,10,18,51,30,0,0
1403,181,11,18,51,0,0,30
1404,181,12,18,51,0,0,30
1405,181,13,8,22,0,0,65
1406,183,1,49,30,0,0,0
1407,183,2,49,0,0,0,0
1408,183,3,15,41,0,0,0
1409,183,4,51,51,0,0,0
1410,183,5,33,7,0,0,0
1411,183,6,9,6,0,39,0
1412,183,7,7,33,0,0,0
1413,183,8,9,6,0,39,0
1414,183,9,9,6,39,0,0
1415,183,10,44,27,35,0,0
1416,183,11,44,27,0,0,30
1417,183,12,44,27,0,0,30
1418,183,13,19,12,0,0,67
1419,184,,41,41,0,0,0
1420,185,,30,40,0,0,0
1421,186,1,25,60,0,0,0
1422,186,2,47,0,0,0,0
1423,186,3,17,61,0,0,0
1424,186,4,54,54,0,0,0
1425,186,5,36,8,0,0,0
1426,186,6,5,12,0,41,0
1427,186,7,8,36,0,0,0
1428,186,8,5,12,0,41,0
1429,186,9,5,12,42,0,0
1430,186,10,22,54,34,0,0
1431,186,11,22,54,0,0,30
1432,186,12,22,54,0,0,30
1433,186,13,10,24,0,0,72
1434,187,,23,53,30,0,0
1435,188,,35,35,0,50,0
1436,189,1,37,37,0,0,0
1437,189,2,42,0,0,0,0
1438,189,3,14,41,0,0,0
1439,189,4,51,51,0,0,0
1440,189,5,30,7,0,0,0
1441,189,6,7,7,0,35,0
1442,189,7,7,30,0,0,0
1443,189,8,7,7,0,35,0
1444,189,9,7,7,35,0,0
1445,189,10,33,33,33,0,0
1446,189,11,33,33,0,0,30
1447,189,12,33,33,0,0,30
1448,189,13,14,14,0,0,62
1449,190,1,44,33,0,0,0
1450,190,2,45,0,0,0,0
1451,190,3,15,41,0,0,0
1452,190,4,53,53,0,0,0
1453,190,5,32,7,0,0,0
1454,190,6,8,6,0,38,0
1455,190,7,7,32,0,0,0
1456,190,8,8,6,0,38,0
1457,190,9,8,6,38,0,0
1458,190,10,39,29,36,0,0
1459,190,11,39,29,0,0,30
1460,190,12,39,29,0,0,30
1461,190,13,17,13,0,0,65
1462,191,,21,51,20,0,0
1463,192,,40,15,0,0,40
1464,193,,58,15,0,45,0
1465,194,,95,5,0,0,0
1466,195,,20,60,0,40,0
1467,196,1,50,40,0,0,0
1468,196,2,52,0,0,0,0
1469,196,3,18,47,0,0,0
1470,196,4,61,61,0,0,0
1471,196,5,39,9,0,0,0
1472,196,6,10,8,0,46,0
1473,196,7,9,39,0,0,0
1474,196,8,10,8,0,46,0
1475,196,9,10,8,45,0,0
1476,196,10,45,36,45,0,0
1477,196,11,45,36,0,0,30
1478,196,12,45,36,0,0,30
1479,196,13,20,16,0,0,76
1480,197,,25,44,0,30,0
1481,198,1,54,38,0,0,0
1482,198,2,54,0,0,0,0
1483,198,3,18,49,0,0,0
1484,198,4,59,59,0,0,0
1485,198,5,38,9,0,0,0
1486,198,6,10,7,0,44,0
1487,198,7,9,38,0,0,0
1488,198,8,10,7,0,44,0
1489,198,9,10,7,44,0,0
1490,198,10,48,34,36,0,0
1491,198,11,51,36,0,0,30
1492,198,12,51,36,0,0,30
1493,198,13,21,15,0,0,78
1494,199,1,36,59,0,0,0
1495,199,2,52,0,0,0,0
1496,199,3,19,51,0,0,0
1497,199,4,61,61,0,0,0
1498,199,5,40,9,0,0,0
1499,199,6,7,11,0,47,0
1500,199,7,9,40,0,0,0
1501,199,8,7,11,0,47,0
1502,199,9,7,11,47,0,0
1503,199,10,32,53,39,0,0
1504,199,11,34,56,0,0,30
1505,199,12,34,56,0,0,30
1506,199,13,14,23,0,0,80
1507,200,1,30,60,0,0,0
1508,200,2,52,0,0,0,0
1509,200,3,18,65,0,0,0
1510,200,4,59,59,0,0,0
1511,200,5,37,9,0,0,0
1512,200,6,6,12,0,43,0
1513,200,7,9,37,0,0,0
1514,200,8,6,12,0,43,0
1515,200,9,6,12,43,0,0
1516,200,10,27,54,36,0,0
1517,200,11,28,57,0,0,30
1518,200,12,28,57,0,0,30
1519,200,13,12,24,0,0,76
1520,201,1,40,52,0,0,0
1521,201,2,53,0,0,0,0
1522,201,3,18,49,0,0,0
1523,201,4,60,60,0,0,0
1524,201,5,40,9,0,0,0
1525,201,6,8,10,0,47,0
1526,201,7,9,40,0,0,0
1527,201,8,8,10,0,47,0
1528,201,9,8,10,46,0,0
1529,201,10,36,46,46,0,0
1530,201,11,38,49,0,0,30
1531,201,12,38,49,0,0,30
1532,201,13,16,20,0,0,78
1533,202,,55,30,0,0,0
1534,203,1,79,5,0,0,0
1535,203,2,71,0,0,0,0
1536,203,3,16,52,0,0,0
1537,203,4,62,62,0,0,0
1538,203,5,43,8,0,0,0
1539,203,6,15,4,0,50,0
1540,203,7,8,43,0,0,0
1541,203,8,15,4,0,50,0
1542,203,9,15,4,50,0,0
1543,203,10,71,4,33,0,0
1544,203,11,71,4,0,0,30
1545,203,12,71,4,0,0,30
1546,203,13,31,4,0,0,71
1547,204,,0,0,0,0,135
1548,205,1,35,56,0,0,0
1549,205,2,53,0,0,0,0
1550,205,3,18,49,0,0,0
1551,205,4,60,60,0,0,0
1552,205,5,40,9,0,0,0
1553,205,6,7,11,0,50,0
1554,205,7,9,40,0,0,0
1555,205,8,7,11,0,50,0
1556,205,9,7,11,48,0,0
1557,205,10,31,50,40,0,0
1558,205,11,33,53,0,0,30
1559,205,12,33,53,0,0,30
1560,205,13,14,22,0,0,77
1561,206,,50,15,0,32,0
1562,207,1,45,43,0,0,0
1563,207,2,51,0,0,0,0
1564,207,3,17,47,0,0,0
1565,207,4,59,59,0,0,0
1566,207,5,39,8,0,0,0
1567,207,6,9,8,0,45,0
1568,207,7,8,39,0,0,0
1569,207,8,9,8,0,45,0
1570,207,9,9,8,44,0,0
1571,207,10,40,38,39,0,0
1572,207,11,42,40,0,0,30
1573,207,12,42,40,0,0,30
1574,207,13,18,17,0,0,74
1575,208,,36,45,40,0,0
1576,209,1,5,64,0,0,0
1577,209,2,44,0,0,0,0
1578,209,3,0,60,0,0,0
1579,209,4,51,51,0,0,0
1580,209,5,34,6,0,0,0
1581,209,6,4,12,0,36,0
1582,209,7,6,34,0,0,0
1583,209,8,4,12,0,36,0
1584,209,9,4,12,37,0,0
1585,209,10,4,57,27,0,0
1586,209,11,4,60,0,0,30
1587,209,12,4,60,0,0,30
1588,209,13,4,25,0,0,58
1589,210,1,10,80,0,0,0
1590,210,2,55,0,0,0,0
1591,210,3,18,69,0,0,0
1592,210,4,62,62,0,0,0
1593,210,5,45,9,0,0,0
1594,210,6,5,16,0,54,0
1595,210,7,9,45,0,0,0
1596,210,8,5,16,0,54,0
1597,210,9,5,16,54,0,0
1598,210,10,9,72,36,0,0
1599,210,11,9,76,0,0,30
1600,210,12,9,76,0,0,30
1601,210,13,4,32,0,0,76
1602,211,,51,35,0,0,0
1603,212,1,74,10,0,0,0
1604,212,2,70,0,0,0,0
1605,212,3,16,50,0,0,0
1606,212,4,61,61,0,0,0
1607,212,5,41,8,0,0,0
1608,212,6,14,5,0,47,0
1609,212,7,8,41,0,0,0
1610,212,8,14,5,0,47,0
1611,212,9,14,5,47,0,0
1612,212,10,66,9,33,0,0
1613,212,11,70,9,0,0,30
1614,212,12,70,9,0,0,30
1615,212,13,29,4,0,0,71
1616,213,,47,15,0,25,0
1617,214,1,23,65,0,0,0
1618,214,2,49,0,0,0,0
1619,214,3,17,63,0,0,0
1620,214,4,56,56,0,0,0
1621,214,5,37,17,0,0,0
1622,214,6,6,19,0,38,0
1623,214,7,17,37,0,0,0
1624,214,8,6,19,0,38,0
1625,214,9,6,19,42,0,0
1626,214,10,20,58,30,0,0
1627,214,11,21,61,0,0,30
1628,214,12,21,61,0,0,30
1629,214,13,9,26,0,0,74
1630,215,1,42,30,0,0,0
1631,215,2,44,0,0,0,0
1632,215,3,14,37,0,0,0
1633,215,4,50,50,0,0,0
1634,215,5,28,14,0,0,0
1635,215,6,12,9,0,28,0
1636,215,7,14,28,0,0,0
1637,215,8,12,9,0,28,0
1638,215,9,12,9,30,0,0
1639,215,10,37,27,25,0,0
1640,215,11,39,28,0,0,30
1641,215,12,39,28,0,0,30
1642,215,13,16,12,0,0,61
1643,216,,28,42,0,20,0
1644,217,,20,35,0,45,0
1645,218,1,34,45,0,0,0
1646,218,2,45,0,0,0,0
1647,218,3,15,46,0,0,0
1648,218,4,55,55,0,0,0
1649,218,5,31,15,0,0,0
1650,218,6,13,18,0,29,0
1651,218,7,15,31,0,0,0
1652,218,8,13,18,0,29,0
1653,218,9,13,18,33,0,0
1654,218,10,30,40,39,0,0
1655,218,11,32,42,0,0,30
1656,218,12,32,42,0,0,30
1657,218,13,13,18,0,0,67
1658,219,1,20,60,0,0,0
1659,219,2,46,0,0,0,0
1660,219,3,16,60,0,0,0
1661,219,4,53,53,0,0,0
1662,219,5,32,16,0,0,0
1663,219,6,8,24,0,28,0
1664,219,7,16,32,0,0,0
1665,219,8,8,24,0,28,0
1666,219,9,8,24,32,0,0
1667,219,10,18,54,30,0,0
1668,219,11,19,57,0,0,30
1669,219,12,19,57,0,0,30
1670,219,13,8,24,0,0,68
1671,220,,20,50,0,38,0
1672,221,1,28,43,0,0,0
1673,221,2,42,0,0,0,0
1674,221,3,14,41,0,0,0
1675,221,4,49,49,0,0,0
1676,221,5,28,14,0,0,0
1677,221,6,11,17,0,23,0
1678,221,7,14,28,0,0,0
1679,221,8,11,17,0,23,0
1680,221,9,11,17,28,0,0
1681,221,10,25,38,24,0,0
1682,221,11,26,40,0,0,30
1683,221,12,26,40,0,0,30
1684,221,13,11,17,0,0,60
1685,222,,55,25,0,50,0
1686,223,1,15,70,0,0,0
1687,223,2,51,0,0,0,0
1688,223,3,8,66,0,0,0
1689,223,4,58,58,0,0,0
1690,223,5,37,17,0,0,0
1691,223,6,6,28,0,33,0
1692,223,7,17,37,0,0,0
1693,223,8,6,28,0,33,0
1694,223,9,6,28,39,0,0
1695,223,10,13,63,34,0,0
1696,223,11,14,66,0,0,30
1697,223,12,14,66,0,0,30
1698,223,13,6,28,0,0,76
1699,224,1,48,43,0,0,0
1700,224,2,53,0,0,0,0
1701,224,3,18,49,0,0,0
1702,224,4,60,60,0,0,0
1703,224,5,38,18,0,0,0
1704,224,6,14,12,0,45,0
1705,224,7,18,38,0,0,0
1706,224,8,14,12,0,45,0
1707,224,9,14,12,47,0,0
1708,224,10,43,38,45,0,0
1709,224,11,43,38,0,0,30
1710,224,12,43,38,0,0,30
1711,224,13,19,17,0,0,77
1712,225,1,48,43,0,0,0
1713,225,2,53,0,0,0,0
1714,225,3,18,49,0,0,0
1715,225,4,60,60,0,0,0
1716,225,5,38,18,0,0,0
1717,225,6,14,12,0,45,0
1718,225,7,18,38,0,0,0
1719,225,8,14,12,0,45,0
1720,225,9,14,12,47,0,0
1721,225,10,43,38,45,0,0
1722,225,11,43,38,0,0,30
1723,225,12,43,38,0,0,30
1724,225,13,19,17,0,0,77
1725,226,,40,25,0,30,0
1726,227,1,56,20,0,0,0
1727,227,2,58,0,0,0,0
1728,227,3,15,41,0,0,0
1729,227,4,51,51,0,0,0
1730,227,5,31,15,0,0,0
1731,227,6,16,6,0,30,0
1732,227,7,15,31,0,0,0
1733,227,8,16,6,0,30,0
1734,227,9,16,6,36,0,0
1735,227,10,50,18,30,0,0
1736,227,11,53,19,0,0,30
1737,227,12,53,19,0,0,30
1738,227,13,22,8,0,0,64
1739,228,1,56,17,0,0,0
1740,228,2,56,0,0,0,0
1741,228,3,14,40,0,0,0
1742,228,4,49,49,0,0,0
1743,228,5,30,14,0,0,0
1744,228,6,16,5,0,29,0
1745,228,7,14,30,0,0,0
1746,228,8,16,5,0,29,0
1747,228,9,16,5,35,0,0
1748,228,10,50,15,29,0,0
1749,228,11,53,16,0,0,30
1750,228,12,53,16,0,0,30
1751,228,13,22,6,0,0,62
1752,229,1,30,45,0,0,0
1753,229,2,43,0,0,0,0
1754,229,3,15,44,0,0,0
1755,229,4,53,53,0,0,0
1756,229,5,31,15,0,0,0
1757,229,6,9,13,0,33,0
1758,229,7,15,31,0,0,0
1759,229,8,9,13,0,33,0
1760,229,9,9,13,37,0,0
1761,229,10,27,40,33,0,0
1762,229,11,28,42,0,0,30
1763,229,12,28,42,0,0,30
1764,229,13,12,18,0,0,63
1765,230,,10,65,0,0,35
1766,231,,42,33,0,0,0
1767,232,,0,0,0,80,0
1768,233,1,22,60,0,0,0
1769,233,2,47,0,0,0,0
1770,233,3,16,61,0,0,0
1771,233,4,55,55,0,0,0
1772,233,5,36,16,0,0,0
1773,233,6,6,18,0,36,0
1774,233,7,16,36,0,0,0
1775,233,8,6,18,0,36,0
1776,233,9,6,18,42,0,0
1777,233,10,19,54,32,0,0
1778,233,11,20,57,0,0,30
1779,233,12,20,57,0,0,30
1780,233,13,8,24,0,0,69
1781,234,1,38,50,0,0,0
1782,234,2,51,0,0,0,0
1783,234,3,17,49,0,0,0
1784,234,4,60,60,0,0,0
1785,234,5,39,17,0,0,0
1786,234,6,15,20,0,39,0
1787,234,7,17,39,0,0,0
1788,234,8,15,20,0,39,0
1789,234,9,11,15,48,0,0
1790,234,10,34,45,44,0,0
1791,234,11,36,47,0,0,30
1792,234,12,36,47,0,0,30
1793,234,13,15,20,0,0,74
1794,235,1,43,35,0,0,0
1795,235,2,46,0,0,0,0
1796,235,3,15,43,0,0,0
1797,235,4,56,56,0,0,0
1798,235,5,33,15,0,0,0
1799,235,6,12,10,0,34,0
1800,235,7,15,33,0,0,0
1801,235,8,12,10,0,34,0
1802,235,9,12,10,39,0,0
1803,235,10,38,31,35,0,0
1804,235,11,40,33,0,0,30
1805,235,12,40,33,0,0,30
1806,235,13,17,14,0,0,66
1807,236,1,10,72,0,0,0
1808,236,2,52,0,0,0,0
1809,236,3,16,68,0,0,0
1810,236,4,60,60,0,0,0
1811,236,5,41,16,0,0,0
1812,236,6,4,30,0,38,0
1813,236,7,16,41,0,0,0
1814,236,8,4,30,0,38,0
1815,236,9,4,21,49,0,0
1816,236,10,9,64,41,0,0
1817,236,11,9,68,0,0,30
1818,236,12,9,68,0,0,30
1819,236,13,4,50,0,0,69
1820,237,1,76,10,0,0,0
1821,237,2,67,0,0,0,0
1822,237,3,17,48,0,0,0
1823,237,4,59,59,0,0,0
1824,237,5,40,12,0,0,0
1825,237,6,30,4,0,34,0
1826,237,7,17,40,0,0,0
1827,237,8,30,4,0,34,0
1828,237,9,30,4,43,0,0
1829,237,10,68,9,34,0,0
1830,237,11,72,9,0,0,30
1831,237,12,72,9,0,0,30
1832,237,13,60,0,0,0,73
1833,238,,48,30,0,0,0
1834,182,,81,0,0,20,0
1835,239,,48,48,0,30,0
1836,240,1,17,58,0,0,0
1837,240,2,45,0,0,0,0
1838,240,3,15,56,0,0,0
1839,240,4,51,51,0,0,0
1840,240,5,30,15,0,0,0
1841,240,6,5,17,0,27,0
1842,240,7,15,30,0,0,0
1843,240,8,5,17,0,27,0
1844,240,9,5,17,30,0,0
1845,240,10,15,52,26,0,0
1846,240,11,16,55,0,0,30
1847,240,12,16,55,0,0,30
1848,240,13,6,23,0,0,63
1849,241,,47,30,0,0,0
1850,242,,45,35,0,0,0
1851,243,,84,20,0,50,0
1852,244,,41,41,20,0,0
1853,245,,42,42,0,0,0
1854,246,1,86,0,0,0,0
1855,246,2,73,0,0,0,0
1856,246,3,17,53,0,0,0
1857,246,4,63,63,0,0,0
1858,246,5,43,17,0,0,0
1859,246,6,34,0,0,41,0
1860,246,7,17,43,0,0,0
1861,246,8,34,0,0,41,0
1862,246,9,34,0,47,0,0
1863,246,10,77,0,38,0,0
1864,246,11,81,0,0,0,30
1865,246,12,81,0,0,0,30
1866,246,13,68,0,0,0,73
1867,247,1,58,26,0,0,0
1868,247,2,63,0,0,0,0
1869,247,3,16,45,0,0,0
1870,247,4,55,55,0,0,0
1871,247,5,34,16,0,0,0
1872,247,6,20,9,0,31,0
1873,247,7,16,34,0,0,0
1874,247,8,20,9,0,31,0
1875,247,9,20,9,36,0,0
1876,247,10,52,23,33,0,0
1877,247,11,55,24,0,0,30
1878,247,12,55,24,0,0,30
1879,247,13,23,10,0,0,71
1880,248,,70,15,0,25,0
1881,249,,53,20,0,0,0
1882,250,1,17,60,0,0,0
1883,250,2,46,0,0,0,0
1884,250,3,15,57,0,0,0
1885,250,4,53,53,0,0,0
1886,250,5,30,15,0,0,0
1887,250,6,5,18,0,27,0
1888,250,7,15,30,0,0,0
1889,250,8,5,18,0,27,0
1890,250,9,5,18,30,0,0
1891,250,10,15,54,26,0,0
1892,250,11,16,57,0,0,30
1893,250,12,16,57,0,0,30
1894,250,13,6,24,0,0,65
1895,251,,50,35,0,0,0
1896,252,,35,65,0,0,0
1897,253,,15,25,0,45,0
1898,254,,20,20,45,0,0
1899,255,,61,18,0,0,0
1900,256,,25,10,0,47,0
1901,257,1,10,30,0,0,0
1902,257,2,38,0,0,0,0
1903,257,3,8,36,0,0,0
1904,257,4,44,44,0,0,0
1905,257,5,32,20,0,0,0
1906,257,6,4,12,0,28,0
1907,257,7,8,34,0,0,0
1908,257,8,5,15,0,24,0
1909,257,9,4,12,28,0,0
1910,257,10,9,28,26,0,0
1911,257,11,9,27,0,0,30
1912,257,12,9,27,0,0,30
1913,257,13,9,0,0,0,38
1914,258,1,24,0,0,0,0
1915,258,2,22,0,0,0,0
1916,258,3,4,21,0,0,0
1917,258,4,26,26,0,0,0
1918,258,5,19,12,0,0,0
1919,258,6,9,0,0,16,0
1920,258,7,4,20,0,0,0
1921,258,8,12,0,0,14,0
1922,258,9,9,0,16,0,0
1923,258,10,22,0,15,0,0
1924,258,11,21,0,0,0,30
1925,258,12,21,0,0,0,30
1926,258,13,22,0,0,0,22
1927,259,1,24,0,0,0,0
1928,259,2,22,0,0,0,0
1929,259,3,4,21,0,0,0
1930,259,4,26,26,0,0,0
1931,259,5,19,12,0,0,0
1932,259,6,9,0,0,16,0
1933,259,7,4,20,0,0,0
1934,259,8,12,0,0,14,0
1935,259,9,9,0,16,0,0
1936,259,10,22,0,15,0,0
1937,259,11,21,0,0,0,30
1938,259,12,21,0,0,0,30
1939,259,13,22,0,0,0,22
1940,260,1,24,0,0,0,0
1941,260,2,22,0,0,0,0
1942,260,3,4,21,0,0,0
1943,260,4,26,26,0,0,0
1944,260,5,19,12,0,0,0
1945,260,6,9,0,0,16,0
1946,260,7,4,20,0,0,0
1947,260,8,12,0,0,14,0
1948,260,9,9,0,16,0,0
1949,260,10,22,0,15,0,0
1950,260,11,21,0,0,0,30
1951,260,12,21,0,0,0,30
1952,260,13,22,0,0,0,22
1953,261,1,24,0,0,0,0
1954,261,2,22,0,0,0,0
1955,261,3,4,21,0,0,0
1956,261,4,26,26,0,0,0
1957,261,5,19,12,0,0,0
1958,261,6,9,0,0,16,0
1959,261,7,4,20,0,0,0
1960,261,8,12,0,0,14,0
1961,261,9,9,0,16,0,0
1962,261,10,22,0,15,0,0
1963,261,11,21,0,0,0,30
1964,261,12,21,0,0,0,30
1965,261,13,22,0,0,0,22
1966,262,1,24,0,0,0,0
1967,262,2,22,0,0,0,0
1968,262,3,4,21,0,0,0
1969,262,4,26,26,0,0,0
1970,262,5,19,12,0,0,0
1971,262,6,9,0,0,16,0
1972,262,7,4,20,0,0,0
1973,262,8,12,0,0,14,0
1974,262,9,9,0,16,0,0
1975,262,10,22,0,15,0,0
1976,262,11,21,0,0,0,30
1977,262,12,21,0,0,0,30
1978,262,13,22,0,0,0,22
1979,263,1,24,0,0,0,0
1980,263,2,22,0,0,0,0
1981,263,3,4,21,0,0,0
1982,263,4,26,26,0,0,0
1983,263,5,19,12,0,0,0
1984,263,6,9,0,0,16,0
1985,263,7,4,20,0,0,0
1986,263,8,12,0,0,14,0
1987,263,9,9,0,16,0,0
1988,263,10,22,0,15,0,0
1989,263,11,21,0,0,0,30
1990,263,12,21,0,0,0,30
1991,263,13,22,0,0,0,22
1992,264,1,24,0,0,0,0
1993,264,2,22,0,0,0,0
1994,264,3,4,21,0,0,0
1995,264,4,26,26,0,0,0
1996,264,5,19,12,0,0,0
1997,264,6,9,0,0,16,0
1998,264,7,4,20,0,0,0
1999,264,8,12,0,0,14,0
2000,264,9,9,0,16,0,0
2001,264,10,22,0,15,0,0
2002,264,11,21,0,0,0,30
2003,264,12,21,0,0,0,30
2004,264,13,22,0,0,0,22
2005,265,1,24,0,0,0,0
2006,265,2,22,0,0,0,0
2007,265,3,4,21,0,0,0
2008,265,4,26,26,0,0,0
2009,265,5,19,12,0,0,0
2010,265,6,9,0,0,16,0
2011,265,7,4,20,0,0,0
2012,265,8,12,0,0,14,0
2013,265,9,9,0,16,0,0
2014,265,10,22,0,15,0,0
2015,265,11,21,0,0,0,30
2016,265,12,21,0,0,0,30
2017,265,13,22,0,0,0,22
2018,266,1,24,0,0,0,0
2019,266,2,22,0,0,0,0
2020,266,3,4,21,0,0,0
2021,266,4,26,26,0,0,0
2022,266,5,19,12,0,0,0
2023,266,6,9,0,0,16,0
2024,266,7,4,20,0,0,0
2025,266,8,12,0,0,14,0
2026,266,9,9,0,16,0,0
2027,266,10,22,0,15,0,0
2028,266,11,21,0,0,0,30
2029,266,12,21,0,0,0,30
2030,266,13,22,0,0,0,22
2031,267,1,24,0,0,0,0
2032,267,2,22,0,0,0,0
2033,267,3,4,21,0,0,0
2034,267,4,26,26,0,0,0
2035,267,5,19,12,0,0,0
2036,267,6,9,0,0,16,0
2037,267,7,4,20,0,0,0
2038,267,8,12,0,0,14,0
2039,267,9,9,0,16,0,0
2040,267,10,22,0,15,0,0
2041,267,11,21,0,0,0,30
2042,267,12,21,0,0,0,30
2043,267,13,22,0,0,0,22
2044,268,1,24,0,0,0,0
2045,268,2,22,0,0,0,0
2046,268,3,4,21,0,0,0
2047,268,4,26,26,0,0,0
2048,268,5,19,12,0,0,0
