id,main_weapon_id,affinity_id,str_scaling,dex_scaling,int_scaling,fai_scaling,arc_scaling
2049,268,6,9,0,0,16,0
2050,268,7,4,20,0,0,0
2051,268,8,12,0,0,14,0
2052,268,9,9,0,16,0,0
2053,268,10,22,0,15,0,0
2054,268,11,21,0,0,0,30
2055,268,12,21,0,0,0,30
2056,268,13,22,0,0,0,22
2057,269,1,24,0,0,0,0
2058,269,2,22,0,0,0,0
2059,269,3,4,21,0,0,0
2060,269,4,26,26,0,0,0
2061,269,5,19,12,0,0,0
2062,269,6,9,0,0,16,0
2063,269,7,4,20,0,0,0
2064,269,8,12,0,0,14,0
2065,269,9,9,0,16,0,0
2066,269,10,22,0,15,0,0
2067,269,11,21,0,0,0,30
2068,269,12,21,0,0,0,30
2069,269,13,22,0,0,0,22
2070,270,1,24,0,0,0,0
2071,270,2,22,0,0,0,0
2072,270,3,4,21,0,0,0
2073,270,4,26,26,0,0,0
2074,270,5,19,12,0,0,0
2075,270,6,9,0,0,16,0
2076,270,7,4,20,0,0,0
2077,270,8,12,0,0,14,0
2078,270,9,9,0,16,0,0
2079,270,10,22,0,15,0,0
2080,270,11,21,0,0,0,30
2081,270,12,21,0,0,0,30
2082,270,13,22,0,0,0,22
2083,271,,24,0,0,40,0
2084,272,1,24,0,0,0,0
2085,272,2,22,0,0,0,0
2086,272,3,4,21,0,0,0
2087,272,4,26,26,0,0,0
2088,272,5,19,12,0,0,0
2089,272,6,9,0,0,16,0
2090,272,7,4,20,0,0,0
2091,272,8,12,0,0,14,0
2092,272,9,9,0,16,0,0
2093,272,10,22,0,15,0,0
2094,272,11,21,0,0,0,30
2095,272,12,21,0,0,0,30
2096,272,13,22,0,0,0,22
2097,273,,24,0,0,0,0
2098,274,1,40,0,0,0,0
2099,274,2,36,0,0,0,0
2100,274,3,8,32,0,0,0
2101,274,4,40,40,0,0,0
2102,274,5,28,12,0,0,0
2103,274,6,14,0,0,24,0
2104,274,7,8,28,0,0,0
2105,274,8,18,0,0,24,0
2106,274,9,16,0,24,0,0
2107,274,10,36,0,24,0,0
2108,274,11,38,0,0,0,30
2109,274,12,38,0,0,0,30
2110,274,13,38,0,0,0,38
2111,275,1,40,0,0,0,0
2112,275,2,36,0,0,0,0
2113,275,3,8,32,0,0,0
2114,275,4,40,40,0,0,0
2115,275,5,28,12,0,0,0
2116,275,6,14,0,0,24,0
2117,275,7,8,28,0,0,0
2118,275,8,18,0,0,24,0
2119,275,9,16,0,24,0,0
2120,275,10,36,0,24,0,0
2121,275,11,38,0,0,0,30
2122,275,12,38,0,0,0,30
2123,275,13,38,0,0,0,38
2124,276,1,40,0,0,0,0
2125,276,2,36,0,0,0,0
2126,276,3,8,32,0,0,0
2127,276,4,40,40,0,0,0
2128,276,5,28,12,0,0,0
2129,276,6,14,0,0,24,0
2130,276,7,8,28,0,0,0
2131,276,8,18,0,0,24,0
2132,276,9,16,0,24,0,0
2133,276,10,36,0,24,0,0
2134,276,11,38,0,0,0,30
2135,276,12,38,0,0,0,30
2136,276,13,38,0,0,0,38
2137,277,1,40,0,0,0,0
2138,277,2,36,0,0,0,0
2139,277,3,8,32,0,0,0
2140,277,4,40,40,0,0,0
2141,277,5,28,12,0,0,0
2142,277,6,14,0,0,24,0
2143,277,7,8,28,0,0,0
2144,277,8,18,0,0,24,0
2145,277,9,16,0,24,0,0
2146,277,10,36,0,24,0,0
2147,277,11,38,0,0,0,30
2148,277,12,38,0,0,0,30
2149,277,13,38,0,0,0,38
2150,278,1,40,0,0,0,0
2151,278,2,36,0,0,0,0
2152,278,3,8,32,0,0,0
2153,278,4,40,40,0,0,0
2154,278,5,28,12,0,0,0
2155,278,6,14,0,0,24,0
2156,278,7,8,28,0,0,0
2157,278,8,18,0,0,24,0
2158,278,9,16,0,24,0,0
2159,278,10,36,0,24,0,0
2160,278,11,38,0,0,0,30
2161,278,12,38,0,0,0,30
2162,278,13,38,0,0,0,38
2163,279,1,40,0,0,0,0
2164,279,2,36,0,0,0,0
2165,279,3,8,32,0,0,0
2166,279,4,40,40,0,0,0
2167,279,5,28,12,0,0,0
2168,279,6,14,0,0,24,0
2169,279,7,8,28,0,0,0
2170,279,8,18,0,0,24,0
2171,279,9,16,0,24,0,0
2172,279,10,36,0,24,0,0
2173,279,11,38,0,0,0,30
2174,279,12,38,0,0,0,30
2175,279,13,38,0,0,0,38
2176,280,,40,0,30,0,0
2177,281,1,40,0,0,0,0
2178,281,2,36,0,0,0,0
2179,281,3,8,32,0,0,0
2180,281,4,40,40,0,0,0
2181,281,5,28,12,0,0,0
2182,281,6,14,0,0,24,0
2183,281,7,8,28,0,0,0
2184,281,8,18,0,0,24,0
2185,281,9,16,0,24,0,0
2186,281,10,36,0,24,0,0
2187,281,11,38,0,0,0,30
2188,281,12,38,0,0,0,30
2189,281,13,38,0,0,0,38
2190,282,1,40,0,0,0,0
2191,282,2,36,0,0,0,0
2192,282,3,8,32,0,0,0
2193,282,4,40,40,0,0,0
2194,282,5,28,12,0,0,0
2195,282,6,14,0,0,24,0
2196,282,7,8,28,0,0,0
2197,282,8,18,0,0,24,0
2198,282,9,16,0,24,0,0
2199,282,10,36,0,24,0,0
2200,282,11,38,0,0,0,30
2201,282,12,38,0,0,0,30
2202,282,13,38,0,0,0,38
2203,283,1,40,0,0,0,0
2204,283,2,36,0,0,0,0
2205,283,3,8,32,0,0,0
2206,283,4,40,40,0,0,0
2207,283,5,28,12,0,0,0
2208,283,6,14,0,0,24,0
2209,283,7,8,28,0,0,0
2210,283,8,18,0,0,24,0
2211,283,9,16,0,24,0,0
2212,283,10,36,0,24,0,0
2213,283,11,38,0,0,0,30
2214,283,12,38,0,0,0,30
2215,283,13,38,0,0,0,38
2216,284,1,40,0,0,0,0
2217,284,2,36,0,0,0,0
2218,284,3,8,32,0,0,0
2219,284,4,40,40,0,0,0
2220,284,5,28,12,0,0,0
2221,284,6,14,0,0,24,0
2222,284,7,8,28,0,0,0
2223,284,8,18,0,0,24,0
2224,284,9,16,0,24,0,0
2225,284,10,36,0,24,0,0
2226,284,11,38,0,0,0,30
2227,284,12,38,0,0,0,30
2228,284,13,38,0,0,0,38
2229,285,1,40,0,0,0,0
2230,285,2,36,0,0,0,0
2231,285,3,8,32,0,0,0
2232,285,4,40,40,0,0,0
2233,285,5,28,12,0,0,0
2234,285,6,14,0,0,24,0
2235,285,7,8,28,0,0,0
2236,285,8,18,0,0,24,0
2237,285,9,16,0,24,0,0
2238,285,10,36,0,24,0,0
2239,285,11,38,0,0,0,30
2240,285,12,38,0,0,0,30
2241,285,13,38,0,0,0,38
2242,286,1,40,0,0,0,0
2243,286,2,36,0,0,0,0
2244,286,3,8,32,0,0,0
2245,286,4,40,40,0,0,0
2246,286,5,28,12,0,0,0
2247,286,6,14,0,0,24,0
2248,286,7,8,28,0,0,0
2249,286,8,18,0,0,24,0
2250,286,9,16,0,24,0,0
2251,286,10,36,0,24,0,0
2252,286,11,38,0,0,0,30
2253,286,12,38,0,0,0,30
2254,286,13,38,0,0,0,38
2255,287,1,40,0,0,0,0
2256,287,2,36,0,0,0,0
2257,287,3,8,32,0,0,0
2258,287,4,40,40,0,0,0
2259,287,5,28,12,0,0,0
2260,287,6,14,0,0,24,0
2261,287,7,8,28,0,0,0
2262,287,8,18,0,0,24,0
2263,287,9,16,0,24,0,0
2264,287,10,36,0,24,0,0
2265,287,11,38,0,0,0,30
2266,287,12,38,0,0,0,30
2267,287,13,38,0,0,0,38
2268,288,1,40,0,30,0,0
2269,288,2,38,0,14,0,0
2270,288,3,14,35,14,0,0
2271,288,4,44,44,14,0,0
2272,288,5,35,7,14,0,0
2273,288,6,8,0,14,42,0
2274,288,7,14,33,14,0,0
2275,288,8,8,0,14,42,0
2276,288,9,4,0,38,0,0
2277,288,10,36,0,42,0,0
2278,288,11,38,0,14,0,30
2279,288,12,38,0,14,0,30
2280,288,13,38,0,14,0,56
2281,289,1,40,0,0,0,0
2282,289,2,36,0,0,0,0
2283,289,3,8,32,0,0,0
2284,289,4,40,40,0,0,0
2285,289,5,28,12,0,0,0
2286,289,6,14,0,0,24,0
2287,289,7,8,28,0,0,0
2288,289,8,18,0,0,24,0
2289,289,9,16,0,24,0,0
2290,289,10,36,0,24,0,0
2291,289,11,38,0,0,0,30
2292,289,12,38,0,0,0,30
2293,289,13,38,0,0,0,38
2294,290,1,40,0,0,0,0
2295,290,2,36,0,0,0,0
2296,290,3,8,32,0,0,0
2297,290,4,40,40,0,0,0
2298,290,5,28,12,0,0,0
2299,290,6,14,0,0,24,0
2300,290,7,8,28,0,0,0
2301,290,8,18,0,0,24,0
2302,290,9,16,0,24,0,0
2303,290,10,36,0,24,0,0
2304,290,11,38,0,0,0,30
2305,290,12,38,0,0,0,30
2306,290,13,38,0,0,0,38
2307,291,1,40,0,0,0,0
2308,291,2,36,0,0,0,0
2309,291,3,8,32,0,0,0
2310,291,4,40,40,0,0,0
2311,291,5,28,12,0,0,0
2312,291,6,14,0,0,24,0
2313,291,7,8,28,0,0,0
2314,291,8,18,0,0,24,0
2315,291,9,16,0,24,0,0
2316,291,10,36,0,24,0,0
2317,291,11,38,0,0,0,30
2318,291,12,38,0,0,0,30
2319,291,13,38,0,0,0,38
2320,292,1,40,0,0,0,0
2321,292,2,36,0,0,0,0
2322,292,3,8,32,0,0,0
2323,292,4,40,40,0,0,0
2324,292,5,28,12,0,0,0
2325,292,6,14,0,0,24,0
2326,292,7,8,28,0,0,0
2327,292,8,18,0,0,24,0
2328,292,9,16,0,24,0,0
2329,292,10,36,0,24,0,0
2330,292,11,38,0,0,0,30
2331,292,12,38,0,0,0,30
2332,292,13,38,0,0,0,38
2333,293,1,40,0,0,0,0
2334,293,2,36,0,0,0,0
2335,293,3,8,32,0,0,0
2336,293,4,40,40,0,0,0
2337,293,5,28,12,0,0,0
2338,293,6,14,0,0,24,0
2339,293,7,8,28,0,0,0
2340,293,8,18,0,0,24,0
2341,293,9,16,0,24,0,0
2342,293,10,36,0,24,0,0
2343,293,11,38,0,0,0,30
2344,293,12,38,0,0,0,30
2345,293,13,38,0,0,0,38
2346,294,1,40,0,0,0,0
2347,294,2,36,0,0,0,0
2348,294,3,8,32,0,0,0
2349,294,4,40,40,0,0,0
2350,294,5,28,12,0,0,0
2351,294,6,14,0,0,24,0
2352,294,7,8,28,0,0,0
2353,294,8,18,0,0,24,0
2354,294,9,16,0,24,0,0
2355,294,10,36,0,24,0,0
2356,294,11,38,0,0,0,30
2357,294,12,38,0,0,0,30
2358,294,13,38,0,0,0,38
2359,295,1,40,0,0,0,0
2360,295,2,36,0,0,0,0
2361,295,3,8,32,0,0,0
2362,295,4,40,40,0,0,0
2363,295,5,28,12,0,0,0
2364,295,6,14,0,0,24,0
2365,295,7,8,28,0,0,0
2366,295,8,18,0,0,24,0
2367,295,9,16,0,24,0,0
2368,295,10,36,0,24,0,0
2369,295,11,38,0,0,0,30
2370,295,12,38,0,0,0,30
2371,295,13,38,0,0,0,38
2372,296,1,40,0,0,0,0
2373,296,2,36,0,0,0,0
2374,296,3,8,32,0,0,0
2375,296,4,40,40,0,0,0
2376,296,5,28,12,0,0,0
2377,296,6,14,0,0,24,0
2378,296,7,8,28,0,0,0
2379,296,8,18,0,0,24,0
2380,296,9,16,0,24,0,0
2381,296,10,36,0,24,0,0
2382,296,11,38,0,0,0,30
2383,296,12,38,0,0,0,30
2384,296,13,38,0,0,0,38
2385,297,1,40,0,0,0,0
2386,297,2,36,0,0,0,0
2387,297,3,8,32,0,0,0
2388,297,4,40,40,0,0,0
2389,297,5,28,12,0,0,0
2390,297,6,14,0,0,24,0
2391,297,7,8,28,0,0,0
2392,297,8,18,0,0,24,0
2393,297,9,16,0,24,0,0
2394,297,10,36,0,24,0,0
2395,297,11,38,0,0,0,30
2396,297,12,38,0,0,0,30
2397,297,13,38,0,0,0,38
2398,298,1,40,0,0,0,0
2399,298,2,36,0,0,0,0
2400,298,3,8,32,0,0,0
2401,298,4,40,40,0,0,0
2402,298,5,28,12,0,0,0
2403,298,6,14,0,0,24,0
2404,298,7,8,28,0,0,0
2405,298,8,18,0,0,24,0
2406,298,9,16,0,24,0,0
2407,298,10,36,0,24,0,0
2408,298,11,38,0,0,0,30
2409,298,12,38,0,0,0,30
2410,298,13,38,0,0,0,38
2411,299,1,40,0,0,0,0
2412,299,2,36,0,0,0,0
2413,299,3,8,32,0,0,0
2414,299,4,40,40,0,0,0
2415,299,5,28,12,0,0,0
2416,299,6,14,0,0,24,0
2417,299,7,8,28,0,0,0
2418,299,8,18,0,0,24,0
2419,299,9,16,0,24,0,0
2420,299,10,36,0,24,0,0
2421,299,11,38,0,0,0,30
2422,299,12,38,0,0,0,30
2423,299,13,38,0,0,0,38
2424,300,1,40,0,0,0,0
2425,300,2,36,0,0,0,0
2426,300,3,8,32,0,0,0
2427,300,4,40,40,0,0,0
2428,300,5,28,12,0,0,0
2429,300,6,14,0,0,24,0
2430,300,7,8,28,0,0,0
2431,300,8,18,0,0,24,0
2432,300,9,16,0,24,0,0
2433,300,10,36,0,24,0,0
2434,300,11,38,0,0,0,30
2435,300,12,38,0,0,0,30
2436,300,13,38,0,0,0,38
2437,301,1,50,0,0,0,0
2438,301,2,42,0,0,0,0
2439,301,3,10,37,0,0,0
2440,301,4,47,47,0,0,0
2441,301,5,27,10,0,0,0
2442,301,6,20,0,0,22,0
2443,301,7,10,27,0,0,0
2444,301,8,20,0,0,22,0
2445,301,9,15,0,20,0,0
2446,301,10,45,0,17,0,0
2447,301,11,47,0,0,0,30
2448,301,12,47,0,0,0,30
2449,301,13,47,0,0,0,45
2450,302,1,50,0,0,0,0
2451,302,2,42,0,0,0,0
2452,302,3,10,37,0,0,0
2453,302,4,47,47,0,0,0
2454,302,5,27,10,0,0,0
2455,302,6,20,0,0,22,0
2456,302,7,10,27,0,0,0
2457,302,8,20,0,0,22,0
2458,302,9,15,0,20,0,0
2459,302,10,45,0,17,0,0
2460,302,11,47,0,0,0,30
2461,302,12,47,0,0,0,30
2462,302,13,47,0,0,0,45
2463,303,,50,0,0,0,0
2464,304,,40,20,0,0,0
2465,305,1,50,0,0,0,0
2466,305,2,42,0,0,0,0
2467,305,3,10,37,0,0,0
2468,305,4,47,47,0,0,0
2469,305,5,27,10,0,0,0
2470,305,6,20,0,0,22,0
2471,305,7,10,27,0,0,0
2472,305,8,20,0,0,22,0
2473,305,9,15,0,20,0,0
2474,305,10,45,0,17,0,0
2475,305,11,47,0,0,0,30
2476,305,12,47,0,0,0,30
2477,305,13,47,0,0,0,45
2478,306,,50,0,0,30,0
2479,307,1,50,0,0,0,0
2480,307,2,42,0,0,0,0
2481,307,3,10,37,0,0,0
2482,307,4,47,47,0,0,0
2483,307,5,27,10,0,0,0
2484,307,6,20,0,0,22,0
2485,307,7,10,27,0,0,0
2486,307,8,20,0,0,22,0
2487,307,9,15,0,20,0,0
2488,307,10,45,0,17,0,0
2489,307,11,47,0,0,0,30
2490,307,12,47,0,0,0,30
2491,307,13,47,0,0,0,45
2492,308,,50,0,0,0,0
2493,309,1,50,0,0,0,0
2494,309,2,42,0,0,0,0
2495,309,3,10,37,0,0,0
2496,309,4,47,47,0,0,0
2497,309,5,27,10,0,0,0
2498,309,6,20,0,0,22,0
2499,309,7,10,27,0,0,0
2500,309,8,20,0,0,22,0
2501,309,9,15,0,20,0,0
2502,309,10,45,0,17,0,0
2503,309,11,47,0,0,0,30
2504,309,12,47,0,0,0,30
2505,309,13,47,0,0,0,45
2506,310,,50,0,0,0,0
2507,311,,50,0,0,0,0
2508,312,,50,0,0,0,0
2509,313,1,50,0,0,0,0
2510,313,2,42,0,0,0,0
2511,313,3,10,37,0,0,0
2512,313,4,47,47,0,0,0
2513,313,5,27,10,0,0,0
2514,313,6,20,0,0,22,0
2515,313,7,10,27,0,0,0
2516,313,8,20,0,0,22,0
2517,313,9,15,0,20,0,0
2518,313,10,45,0,17,0,0
2519,313,11,47,0,0,0,30
2520,313,12,47,0,0,0,30
2521,313,13,47,0,0,0,45
2522,314,1,50,0,0,0,0
2523,314,2,42,0,0,0,0
2524,314,3,10,37,0,0,0
2525,314,4,47,47,0,0,0
2526,314,5,27,10,0,0,0
2527,314,6,20,0,0,22,0
2528,314,7,10,27,0,0,0
2529,314,8,20,0,0,22,0
2530,314,9,15,0,20,0,0
2531,314,10,45,0,17,0,0
2532,314,11,47,0,0,0,30
2533,314,12,47,0,0,0,30
2534,314,13,47,0,0,0,45
2535,315,1,50,0,0,0,0
2536,315,2,42,0,0,0,0
2537,315,3,10,37,0,0,0
2538,315,4,47,47,0,0,0
2539,315,5,27,10,0,0,0
2540,315,6,20,0,0,22,0
2541,315,7,10,27,0,0,0
2542,315,8,20,0,0,22,0
2543,315,9,15,0,20,0,0
2544,315,10,45,0,17,0,0
2545,315,11,47,0,0,0,30
2546,315,12,47,0,0,0,30
2547,315,13,47,0,0,0,45
2548,316,1,50,0,0,0,0
2549,316,2,42,0,0,0,0
2550,316,3,10,37,0,0,0
2551,316,4,47,47,0,0,0
2552,316,5,27,10,0,0,0
2553,316,6,20,0,0,22,0
2554,316,7,10,27,0,0,0
2555,316,8,20,0,0,22,0
2556,316,9,15,0,20,0,0
2557,316,10,45,0,17,0,0
2558,316,11,47,0,0,0,30
2559,316,12,47,0,0,0,30
2560,316,13,47,0,0,0,45
2561,317,,50,0,0,0,0
2562,318,1,50,0,0,0,0
2563,318,2,42,0,0,0,0
2564,318,3,10,37,0,0,0
2565,318,4,47,47,0,0,0
2566,318,5,27,10,0,0,0
2567,318,6,20,0,0,22,0
2568,318,7,10,27,0,0,0
2569,318,8,20,0,0,22,0
2570,318,9,15,0,20,0,0
2571,318,10,45,0,17,0,0
2572,318,11,47,0,0,0,30
2573,318,12,47,0,0,0,30
2574,318,13,47,0,0,0,45
2575,319,1,50,0,0,0,0
2576,319,2,42,0,0,0,0
2577,319,3,10,37,0,0,0
2578,319,4,47,47,0,0,0
2579,319,5,27,10,0,0,0
2580,319,6,20,0,0,22,0
2581,319,7,10,27,0,0,0
2582,319,8,20,0,0,22,0
2583,319,9,15,0,20,0,0
2584,319,10,45,0,17,0,0
2585,319,11,47,0,0,0,30
2586,319,12,47,0,0,0,30
2587,319,13,47,0,0,0,45
2588,320,1,50,0,0,0,0
2589,320,2,42,0,0,0,0
2590,320,3,10,37,0,0,0
2591,320,4,47,47,0,0,0
2592,320,5,27,10,0,0,0
2593,320,6,20,0,0,22,0
2594,320,7,10,27,0,0,0
2595,320,8,20,0,0,22,0
2596,320,9,15,0,20,0,0
2597,320,10,45,0,17,0,0
2598,320,11,47,0,0,0,30
2599,320,12,47,0,0,0,30
2600,320,13,47,0,0,0,45
2601,321,1,50,0,0,0,0
2602,321,2,42,0,0,0,0
2603,321,3,10,37,0,0,0
2604,321,4,47,47,0,0,0
2605,321,5,27,10,0,0,0
2606,321,6,20,0,0,22,0
2607,321,7,10,27,0,0,0
2608,321,8,20,0,0,22,0
2609,321,9,15,0,20,0,0
2610,321,10,45,0,17,0,0
2611,321,11,47,0,0,0,30
2612,321,12,47,0,0,0,30
2613,321,13,47,0,0,0,45
2614,322,1,50,0,0,0,0
2615,322,2,42,0,0,0,0
2616,322,3,10,37,0,0,0
2617,322,4,47,47,0,0,0
2618,322,5,27,10,0,0,0
2619,322,6,20,0,0,22,0
2620,322,7,10,27,0,0,0
2621,322,8,20,0,0,22,0
2622,322,9,15,0,20,0,0
2623,322,10,45,0,17,0,0
2624,322,11,47,0,0,0,30
2625,322,12,47,0,0,0,30
2626,322,13,47,0,0,0,45
2627,323,1,50,0,0,0,0
2628,323,2,42,0,0,0,0
2629,323,3,10,37,0,0,0
2630,323,4,47,47,0,0,0
2631,323,5,27,10,0,0,0
2632,323,6,20,0,0,22,0
2633,323,7,10,27,0,0,0
2634,323,8,20,0,0,22,0
2635,323,9,15,0,20,0,0
2636,323,10,45,0,17,0,0
2637,323,11,47,0,0,0,30
2638,323,12,47,0,0,0,30
2639,323,13,47,0,0,0,45
2640,324,1,50,0,0,0,0
2641,324,2,42,0,0,0,0
2642,324,3,10,37,0,0,0
2643,324,4,47,47,0,0,0
2644,324,5,27,10,0,0,0
2645,324,6,20,0,0,22,0
2646,324,7,10,27,0,0,0
2647,324,8,20,0,0,22,0
2648,324,9,15,0,20,0,0
2649,324,10,45,0,17,0,0
2650,324,11,47,0,0,0,30
2651,324,12,47,0,0,0,30
2652,324,13,47,0,0,0,45
2653,325,1,50,0,0,0,0
2654,325,2,42,0,0,0,0
2655,325,3,10,37,0,0,0
2656,325,4,47,47,0,0,0
2657,325,5,27,10,0,0,0
2658,325,6,20,0,0,22,0
2659,325,7,10,27,0,0,0
2660,325,8,20,0,0,22,0
2661,325,9,15,0,20,0,0
2662,325,10,45,0,17,0,0
2663,325,11,47,0,0,0,30
2664,325,12,47,0,0,0,30
2665,325,13,47,0,0,0,45
2666,326,,12,0,85,0,0
2667,327,,25,0,94,0,0
2668,328,,12,0,40,40,0
2669,329,,25,0,75,0,0
2670,330,,12,10,96,0,0
2671,331,,25,0,76,0,0
2672,332,,12,0,89,0,0
2673,333,,12,10,88,0,0
2674,334,,12,0,58,58,0
2675,335,,12,0,30,0,70
2676,336,,12,0,91,0,0
2677,337,,12,0,85,0,0
2678,338,,25,0,92,0,0
2679,339,,25,0,110,0,0
2680,340,,25,0,192,0,0
2681,341,,25,0,0,76,0
2682,342,,25,0,93,0,0
2683,343,,12,10,84,0,0
2684,344,,15,0,0,83,0
2685,345,,15,0,0,85,0
2686,346,,15,0,0,77,0
2687,347,,15,0,0,81,0
2688,348,,40,0,0,40,0
2689,349,,0,0,53,53,0
2690,350,,0,0,0,89,0
2691,351,,0,0,0,30,75
2692,352,,20,20,20,40,0
2693,353,,17,17,0,0,0
2694,354,,26,14,0,0,0
2695,355,,14,26,0,0,0
2696,356,,12,15,0,0,0
2697,357,,15,28,0,0,0
2698,358,,20,26,0,0,0
2699,359,,15,35,0,0,0
2700,360,,21,26,10,0,0
2701,361,,12,15,0,30,0
2702,362,,15,30,0,0,30
2703,363,,27,27,0,0,0
2704,364,,18,26,0,0,0
2705,365,,30,25,0,0,0
2706,366,,45,20,0,0,0
2707,367,,20,15,0,30,0
2708,368,,30,30,0,0,0
2709,369,,0,0,0,0,0
2710,370,,0,0,0,0,0
2711,371,,0,0,0,0,0
2712,372,,0,0,0,0,0
2713,373,,0,0,0,0,0
2714,374,,0,0,0,0,0
2715,375,,0,0,0,0,0
2716,376,,0,0,0,0,0
2717,377,,0,0,0,0,0