id,name,ph_standard,ph_strike,ph_slash,ph_pierce
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
1,Dagger,No,No,Yes,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
2,Straight Sword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
2,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
3,Greatsword,Yes,No,No,Yes
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
4,Colossal Sword,Yes,No,No,No
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
5,Thrusting Sword,Yes,No,No,Yes
6,Heavy Thrusting Sword,Yes,No,No,Yes
6,Heavy Thrusting Sword,Yes,No,No,Yes
6,Heavy Thrusting Sword,Yes,No,No,Yes
6,Heavy Thrusting Sword,Yes,No,No,Yes
6,Heavy Thrusting Sword,Yes,No,No,Yes
6,Heavy Thrusting Sword,Yes,No,No,Yes
6,Heavy Thrusting Sword,Yes,No,No,Yes
6,Heavy Thrusting Sword,Yes,No,No,Yes
6,Heavy Thrusting Sword,Yes,No,No,Yes
6,Heavy Thrusting Sword,Yes,No,No,Yes
6,Heavy Thrusting Sword,Yes,No,No,Yes
6,Heavy Thrusting Sword,Yes,No,No,Yes
6,Heavy Thrusting Sword,Yes,No,No,Yes
6,Heavy Thrusting Sword,Yes,No,No,Yes
6,Heavy Thrusting Sword,Yes,No,No,Yes
6,Heavy Thrusting Sword,Yes,No,No,Yes
6,Heavy Thrusting Sword,Yes,No,No,Yes
6,Heavy Thrusting Sword,Yes,No,No,Yes
6,Heavy Thrusting Sword,Yes,No,No,Yes
6,Heavy Thrusting Sword,Yes,No,No,Yes
6,Heavy Thrusting Sword,Yes,No,No,Yes
6,Heavy Thrusting Sword,Yes,No,No,Yes
6,Heavy Thrusting Sword,Yes,No,No,Yes
6,Heavy Thrusting Sword,Yes,No,No,Yes
6,Heavy Thrusting Sword,Yes,No,No,Yes
6,Heavy Thrusting Sword,Yes,No,No,Yes
6,Heavy Thrusting Sword,Yes,No,No,Yes
6,Heavy Thrusting Sword,Yes,No,No,Yes
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
7,Curved Sword,No,No,Yes,No
