id,name,ph_standard,ph_strike,ph_slash,ph_pierce
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,Yes
23,Colossal Weapon,Yes,No,No,Yes
23,Colossal Weapon,Yes,No,No,Yes
23,Colossal Weapon,Yes,No,No,Yes
23,Colossal Weapon,Yes,No,No,Yes
23,Colossal Weapon,Yes,No,No,Yes
23,Colossal Weapon,Yes,No,No,Yes
23,Colossal Weapon,Yes,No,No,Yes
23,Colossal Weapon,Yes,No,No,Yes
23,Colossal Weapon,Yes,No,No,Yes
23,Colossal Weapon,Yes,No,No,Yes
23,Colossal Weapon,Yes,No,No,Yes
23,Colossal Weapon,Yes,No,No,Yes
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,No,Yes,No,Yes
23,Colossal Weapon,Yes,No,No,No
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
17,Great Spear,No,No,No,Yes
17,Great Spear,No,No,No,Yes
17,Great Spear,No,No,No,Yes
17,Great Spear,No,No,No,Yes
17,Great Spear,No,No,No,Yes
17,Great Spear,No,No,No,Yes
17,Great Spear,No,No,No,Yes
17,Great Spear,No,No,No,Yes
17,Great Spear,No,No,No,Yes
17,Great Spear,No,No,No,Yes
17,Great Spear,No,No,No,Yes
17,Great Spear,No,No,No,Yes
17,Great Spear,No,No,No,Yes
17,Great Spear,No,No,No,Yes
17,Great Spear,No,No,No,Yes
17,Great Spear,No,No,No,Yes
17,Great Spear,No,No,No,Yes
17,Great Spear,No,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
18,Halberd,Yes,No,No,Yes
19,Reaper,No,No,Yes,No
19,Reaper,No,No,Yes,No
19,Reaper,No,No,Yes,No
19,Reaper,No,No,Yes,No
19,Reaper,No,No,Yes,No
19,Reaper,No,No,Yes,No
19,Reaper,No,No,Yes,No
19,Reaper,No,No,Yes,No
19,Reaper,No,No,Yes,No
19,Reaper,No,No,Yes,No
19,Reaper,No,No,Yes,No
19,Reaper,No,No,Yes,No
19,Reaper,No,No,Yes,No
19,Reaper,No,No,Yes,No
19,Reaper,No,No,Yes,No
19,Reaper,No,No,Yes,No
19,Reaper,No,No,Yes,No
19,Reaper,No,No,Yes,No
19,Reaper,No,No,Yes,No
19,Reaper,No,No,Yes,No
19,Reaper,No,No,Yes,No
19,Reaper,No,No,Yes,No
19,Reaper,No,No,Yes,No
19,Reaper,No,No,Yes,No
19,Reaper,No,No,Yes,No
19,Reaper,No,No,Yes,No
19,Reaper,No,No,Yes,No
19,Reaper,No,No,Yes,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,No,Yes,No
20,Whip,No,No,Yes,No
20,Whip,No,No,Yes,No
20,Whip,No,No,Yes,No
20,Whip,No,No,Yes,No
20,Whip,No,No,Yes,No
20,Whip,No,No,Yes,No
20,Whip,No,No,Yes,No
20,Whip,No,No,Yes,No
20,Whip,No,No,Yes,No
20,Whip,No,No,Yes,No
20,Whip,No,No,Yes,No
20,Whip,No,No,Yes,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
20,Whip,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,No,Yes,Yes
21,Fist,No,No,Yes,Yes
21,Fist,No,No,Yes,Yes
21,Fist,No,No,Yes,Yes
21,Fist,No,No,Yes,Yes
21,Fist,No,No,Yes,Yes
21,Fist,No,No,Yes,Yes
21,Fist,No,No,Yes,Yes
21,Fist,No,No,Yes,Yes
21,Fist,No,No,Yes,Yes
21,Fist,No,No,Yes,Yes
21,Fist,No,No,Yes,Yes
21,Fist,No,No,Yes,Yes
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,Yes,No,No
21,Fist,No,No,Yes,Yes
21,Fist,No,No,Yes,Yes
21,Fist,No,No,Yes,Yes
21,Fist,No,Yes,No,No
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
22,Claw,No,No,Yes,Yes
40,Light Bow,No,No,No,No
40,Light Bow,No,No,No,No
40,Light Bow,No,No,No,No
40,Light Bow,No,No,No,No
40,Light Bow,No,No,No,No
41,Bow,No,No,No,No
41,Bow,No,No,No,No
41,Bow,No,No,No,No
41,Bow,No,No,No,No
41,Bow,No,No,No,No
41,Bow,No,No,No,No
41,Bow,No,No,No,No
42,Greatbow,No,No,No,No
42,Greatbow,No,No,No,No
42,Greatbow,No,No,No,No
42,Greatbow,No,No,No,No
43,Crossbow,No,No,No,No
43,Crossbow,No,No,No,No
43,Crossbow,No,No,No,No
43,Crossbow,No,No,No,No
43,Crossbow,No,No,No,No
43,Crossbow,No,No,No,No
43,Crossbow,No,No,No,No
44,Ballista,No,No,No,No
44,Ballista,No,No,No,No
33,Glintstone Staff,No,Yes,No,No
33,Glintstone Staff,No,Yes,No,No
33,Glintstone Staff,No,Yes,No,No
33,Glintstone Staff,No,Yes,No,No
33,Glintstone Staff,No,Yes,No,No
33,Glintstone Staff,No,Yes,No,No
33,Glintstone Staff,No,Yes,No,No
33,Glintstone Staff,No,Yes,No,No
33,Glintstone Staff,No,Yes,No,No
33,Glintstone Staff,No,Yes,No,No
33,Glintstone Staff,No,Yes,No,No
33,Glintstone Staff,No,Yes,No,No
33,Glintstone Staff,No,Yes,No,No
33,Glintstone Staff,No,Yes,No,No
33,Glintstone Staff,No,Yes,No,No
33,Glintstone Staff,No,Yes,No,No
33,Glintstone Staff,No,Yes,No,No
33,Glintstone Staff,No,Yes,No,No
34,Sacred Seal,No,Yes,No,No
34,Sacred Seal,No,Yes,No,No
34,Sacred Seal,No,Yes,No,No
34,Sacred Seal,No,Yes,No,No
34,Sacred Seal,No,Yes,No,No
34,Sacred Seal,No,Yes,No,No
34,Sacred Seal,No,Yes,No,No
34,Sacred Seal,No,Yes,No,No
34,Sacred Seal,No,Yes,No,No
24,Torch,No,Yes,No,No
24,Torch,No,Yes,No,No
24,Torch,No,Yes,No,No
24,Torch,No,Yes,No,No
24,Torch,No,Yes,No,No
24,Torch,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
30,Small Shield,No,Yes,No,No
